episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
3886,24,93264,-9714.014467518347,-4330.879733057875,-1076.6269468920946,-5383.134734460473,-1209.4039113826836,-866.7379852121121,120,24,False,-1087.471619665517,-1209.4039113826836,-866.7379852121121,-1068.2871982072588,-1151.2340199929008,-14020.037517284421,-6685.2410054368975,-1466.959302369505,463765,92753
3887,24,93288,-12000.21571958929,-5605.42725735516,-1278.957692446826,-6394.78846223413,-1424.5118537603516,-1056.240717238233,120,24,False,-1247.4312012342107,-1424.5118537603516,-1056.240717238233,-1301.25508401928,-1365.3496059820543,-13959.77049441312,-6655.911108330649,-1460.771877216494,463885,92777
3888,24,93312,-12378.95608960759,-5874.951623915601,-1300.800893138398,-6504.004465691989,-1493.469613712675,-1081.2645221770758,120,24,False,-1254.9680167119743,-1493.469613712675,-1081.2645221770758,-1220.4421354928056,-1453.860177597459,-13743.8273306154,-6544.473256131295,-1439.8708148968215,464005,92801
3889,24,93336,-11879.386637798594,-5479.100455529598,-1280.057236453799,-6400.286182268996,-1475.2231446654614,-1080.9756887214214,120,24,False,-1255.7701115478528,-1392.298035221662,-1080.9756887214214,-1196.0192021125977,-1475.2231446654614,-13663.949907042046,-6494.694365851557,-1433.8511082380976,464125,92825
3890,24,93360,-14920.388253064535,-7132.610566380791,-1557.5555373367486,-7787.777686683743,-1704.1400465129614,-1262.7514979252326,120,24,False,-1572.3887224190066,-1631.8555411766383,-1262.7514979252326,-1616.6418786499048,-1704.1400465129614,-13761.094115967422,-6535.9723467438835,-1445.0243538447082,464245,92849
3891,24,93384,-31720.494191385143,-15623.438915352894,-3219.4110552064503,-16097.055276032252,-3824.614322028867,-2684.6518897380683,120,24,False,-2923.821503625085,-3583.2340189740253,-2684.6518897380683,-3080.7335416662067,-3824.614322028867,-14687.166646833322,-7007.205258227632,-1535.9922777211382,464365,92873
3892,24,93408,-13894.615377263504,-6638.34232859793,-1451.2546097331149,-7256.273048665575,-1637.957933156412,-1157.4234585398706,120,24,False,-1388.6619785112712,-1637.957933156412,-1157.4234585398706,-1474.9573988987124,-1597.2722795593086,-14626.88820568558,-6972.411650199795,-1530.8953110971568,464485,92897
3893,24,93432,-17174.06564525408,-8296.767914126533,-1775.4595462255097,-8877.297731127548,-1968.1766282328317,-1496.777669377249,120,24,False,-1670.5175193793677,-1879.7057451142455,-1496.777669377249,-1862.1201690238536,-1968.1766282328317,-14813.930509752881,-7068.627038079247,-1549.0606943347266,464605,92921
3894,24,93456,-15408.287205242377,-7381.786993705847,-1605.300042307306,-8026.5002115365305,-1852.1037778770662,-1354.6308577982668,120,24,False,-1539.91708837913,-1792.200467516245,-1354.6308577982668,-1487.6480199658226,-1852.1037778770662,-15000.390962488013,-7160.839188874287,-1567.9103547227446,464725,92945
3895,24,93480,-21617.453205991762,-10600.958331164962,-2203.2989749653602,-11016.494874826802,-2547.9738689545757,-1878.2331062995593,120,24,False,-2048.833873313518,-2461.033523421413,-1878.2331062995593,-2080.4205028377355,-2547.9738689545757,-15199.237219384368,-7277.029978039071,-1584.4414482690595,464845,92969
3896,24,93504,-17609.493815943686,-8522.621583647078,-1817.374446459322,-9086.87223229661,-2059.9139974336103,-1542.8815798728804,120,24,False,-1779.9004303121194,-2014.374004773457,-1542.8815798728804,-1689.8022199045424,-2059.9139974336103,-15502.524684491724,-7434.3452759245165,-1613.6358817134417,464965,92993
3897,24,93528,-15081.664316844899,-7173.561580743352,-1581.6205472203094,-7908.102736101547,-1787.1485523026201,-1296.8062354157826,120,24,False,-1413.562568397959,-1787.1485523026201,-1296.8062354157826,-1635.275140101136,-1775.3102398840485,-15505.222272131597,-7432.680250180863,-1614.5084043901472,465085,93017
3898,24,93552,-20743.641789580906,-10129.21782237741,-2122.8847934406995,-10614.423967203496,-2421.8388377476244,-1780.28249290292,120,24,False,-1979.2264350409494,-2210.671222701999,-1780.28249290292,-2222.4049788100033,-2421.8388377476244,-15844.674749362475,-7601.23185640827,-1648.688578590841,465205,93041
3899,24,93576,-17696.686204790523,-8677.394367938554,-1803.8583673703943,-9019.291836851971,-2060.6547761466636,-1551.0959264351131,120,24,False,-1630.7486947001237,-2050.994885894469,-1551.0959264351131,-1725.7975536756026,-2060.6547761466636,-16290.414950053164,-7833.752411102604,-1691.3325077901113,465325,93065
3900,24,93600,-20718.478650327983,-10158.29563307937,-2112.036603449723,-10560.183017248613,-2456.3427974298065,-1773.8987978595674,120,24,False,-2028.1241542344121,-2368.0987806293033,-1773.8987978595674,-1933.7184870955239,-2456.3427974298065,-16579.439728794845,-7981.962850077411,-1719.4953757434862,465445,93089
3901,24,93624,-15661.262333684635,-7604.699089206911,-1611.312648895545,-8056.563244477725,-1822.6037474571003,-1356.9215270193595,120,24,False,-1500.7005170602351,-1702.7149479457782,-1356.9215270193595,-1673.622504995251,-1822.6037474571003,-16600.253299965,-7996.872104503903,-1720.6762390922188,465565,93113
3902,24,93648,-9689.58621684247,-4424.188557526457,-1053.0795318632026,-5265.397659316013,-1200.5465884643838,-898.9491858569723,120,24,False,-961.0946585672668,-1182.796212574216,-898.9491858569723,-1022.0110138531745,-1200.5465884643838,-16433.202816472054,-7904.967487973305,-1705.6470656997494,465685,93137
3903,24,93672,-18842.254649227958,-9094.814663661758,-1949.4879971132402,-9747.439985566201,-2252.333454750821,-1645.7865276036707,120,24,False,-1742.3011072321838,-2252.333454750821,-1645.7865276036707,-1949.2397168700168,-2157.7791791095087,-16476.792514395154,-7921.562153679636,-1711.0460721431039,465805,93161
3904,24,93696,-9102.267183372995,-4093.263540598573,-1001.8007285548844,-5009.003642774422,-1216.695226479664,-870.020318875807,120,24,False,-946.28318213222,-1216.695226479664,-870.020318875807,-890.5835946065772,-1085.4213206801542,-16307.453175104374,-7834.374296263339,-1694.6157757682067,465925,93185
3905,24,93720,-19175.763744248652,-9358.130322818753,-1963.5266842859796,-9817.633421429899,-2263.2690020066766,-1708.4142537008545,120,24,False,-1833.08607616921,-2132.8134707096856,-1708.4142537008545,-1880.050618843471,-2263.2690020066766,-16251.448784878998,-7810.02256403927,-1688.2852441679454,466045,93209
3906,24,93744,-14976.632292215814,-7231.968430450334,-1548.932772353096,-7744.66386176548,-1761.2932070202817,-1327.2999380791803,120,24,False,-1421.0580963315072,-1757.4819255066375,-1327.2999380791803,-1477.530694827874,-1761.2932070202817,-16514.57967611387,-7955.076998908893,-1711.9005354409953,466165,93233
3907,24,93768,-8198.585815513075,-3558.845014609904,-927.9481601806343,-4639.7408009031715,-1176.1394847281076,-804.9774593113727,120,24,False,-809.5626090155336,-1176.1394847281076,-804.9774593113727,-815.3858269983662,-1033.6754208497912,-16324.498180910063,-7852.74788677163,-1694.350058827686,466285,93257
3908,24,93792,-12681.915810711609,-5928.525646272692,-1350.6780328877835,-6753.390164438918,-1515.612407890557,-1116.6729153047393,120,24,False,-1320.2597986959906,-1515.612407890557,-1116.6729153047393,-1296.212680495303,-1504.632362052328,-16339.646166965264,-7855.426587889485,-1696.8439158151552,466405,93281
3909,24,93816,-17998.775010341073,-8746.987739751508,-1850.3574541179128,-9251.787270589564,-2102.4854451390124,-1513.7444405588017,120,24,False,-1785.534300331574,-2025.0819539507538,-1513.7444405588017,-1824.941130609422,-2102.4854451390124,-16645.61558559239,-8018.82095210058,-1725.3589266983606,466525,93305
3910,24,93840,-14085.556120837962,-6666.519921636211,-1483.8072398403506,-7419.036199201752,-1688.6815636791541,-1231.7879945681316,120,24,False,-1456.6059535299116,-1688.6815636791541,-1231.7879945681316,-1410.4989200070474,-1631.4617674175076,-16603.873978981057,-7995.516419863352,-1721.671511823541,466645,93329
3911,24,93864,-23165.898824150732,-11294.309280843778,-2374.317908661391,-11871.589543306955,-2759.248778702779,-2026.981274435575,120,24,False,-2235.0229340555998,-2555.224153134836,-2026.981274435575,-2295.1124029781663,-2759.248778702779,-16176.144210619337,-7779.059938137895,-1679.416854496288,466765,93353
3912,24,93888,-13749.641299039171,-6425.678082894226,-1464.7926432289892,-7323.963216144945,-1709.6665380070388,-1251.8184679459443,120,24,False,-1332.9332309124006,-1709.6665380070388,-1251.8184679459443,-1349.0197986221563,-1680.5251806574054,-16168.89550670812,-7768.426725852711,-1680.0937561710816,466885,93377
3913,24,93912,-12517.443198655692,-5754.734066015069,-1352.5418265281246,-6762.7091326406235,-1522.8628189666083,-1133.8842043092154,120,24,False,-1273.2144630495388,-1522.8628189666083,-1133.8842043092154,-1315.7953556751752,-1516.9522906400853,-15936.064384378198,-7641.325033447136,-1658.9478701862124,467005,93401
3914,24,93936,-19818.623552489666,-9580.68579229614,-2047.5875520387049,-10237.937760193525,-2272.6564015980352,-1744.1210824816726,120,24,False,-1930.5555076784299,-2243.3356868366336,-1744.1210824816726,-2047.2690815987544,-2272.6564015980352,-16156.581201740564,-7751.269973376651,-1681.0622456727822,467125,93425
3915,24,93960,-11531.832930779585,-5396.355796048038,-1227.0954269463093,-6135.477134731546,-1419.732214406346,-993.755380275775,120,24,False,-1174.5592208047553,-1419.732214406346,-993.755380275775,-1226.5439737499207,-1320.8863454947493,-15652.300187979956,-7491.039846620806,-1632.25206827183,467245,93449
3916,24,93984,-15802.613447568192,-7439.151518992996,-1672.692385715039,-8363.461928575196,-2061.843308841498,-1369.0416854353564,120,24,False,-1555.6705532980318,-2061.843308841498,-1369.0416854353564,-1566.532609939076,-1810.3737710612338,-15561.956169561183,-7436.866343388103,-1625.017965234616,467365,93473
3917,24,94008,-13822.923203666182,-6653.433364188797,-1433.897967895477,-7169.4898394773845,-1653.2639031223111,-1194.7061120351186,120,24,False,-1348.9614153357627,-1571.85052847243,-1194.7061120351186,-1400.7078805117615,-1653.2639031223111,-15499.019113902246,-7410.859932560374,-1617.6318362683742,467485,93497
3918,24,94032,-22774.222497263967,-11149.83859205558,-2324.8767810416775,-11624.383905208388,-2616.793110460061,-1991.3650847562526,120,24,False,-2210.1088372337613,-2413.652385144742,-1991.3650847562526,-2392.4644876135703,-2616.793110460061,-15600.548149286396,-7461.890971044282,-1627.7314356484228,467605,93521
3919,24,94056,-16193.726429083872,-7826.07960040084,-1673.5293657366062,-8367.646828683031,-1959.1693408578042,-1365.5567277896407,120,24,False,-1539.4002299305912,-1903.8115811734751,-1365.5567277896407,-1599.708948931519,-1959.1693408578042,-15525.400160501065,-7419.3252326673955,-1621.2149855667335,467725,93545
3920,24,94080,-21556.08639999254,-10427.283853318393,-2225.7605093348293,-11128.802546674146,-2633.4564239243246,-1876.422669727861,120,24,False,-1984.7190617863107,-2633.4564239243246,-1876.422669727861,-2092.8255952662876,-2541.3787959693627,-15567.28054798429,-7432.774643679348,-1626.9011808609887,467845,93569
3921,24,94104,-13829.238727707188,-6646.680212068669,-1436.5117031277039,-7182.55851563852,-1645.0064354722924,-1220.512393542016,120,24,False,-1315.672615476911,-1645.0064354722924,-1220.512393542016,-1400.2311717498903,-1601.1358993974088,-15475.679367685418,-7384.873699822436,-1618.1611335725966,467965,93593
3922,24,94128,-21483.23936283146,-10423.83155462069,-2211.881561642154,-11059.40780821077,-2560.1773998622843,-1841.0681143058403,120,24,False,-1983.0637240110552,-2547.965092971869,-1841.0681143058403,-2127.13347705972,-2560.1773998622843,-16065.362024984866,-7684.855849677148,-1676.1012350615442,468085,93617
3923,24,94152,-10674.505139140894,-5080.85736663822,-1118.729554500535,-5593.647772502674,-1201.6762259849022,-895.6727585458461,120,24,False,-1150.976279355561,-1201.6762259849022,-895.6727585458461,-1160.7341761699265,-1184.5883324464382,-15656.974549480516,-7484.157984825972,-1634.563312930909,468205,93641
3924,24,94176,-15056.713065765462,-7244.12786677307,-1562.5170397984782,-7812.585198992391,-1814.9237416243336,-1275.38592790521,120,24,False,-1420.9196689124067,-1814.9237416243336,-1275.38592790521,-1513.4587690628612,-1787.8970914875792,-15954.696843600139,-7641.701201134696,-1662.599128493089,468325,93665
3925,24,94200,-12030.746120741602,-5663.868753408708,-1273.375473466579,-6366.877367332895,-1548.296449319923,-1057.0426919691777,120,24,False,-1130.0982456345669,-1548.296449319923,-1057.0426919691777,-1206.4654935913272,-1424.9744868179005,-15597.445962424787,-7456.988122664194,-1628.0915679521186,468445,93689
3926,24,94224,-14077.730869115494,-6654.4561725414005,-1484.6549393148189,-7423.274696574094,-1706.526947847844,-1269.580629307653,120,24,False,-1372.969429403589,-1693.5552617686265,-1269.580629307653,-1380.6424282463825,-1706.526947847844,-15552.50089126977,-7428.112509768745,-1624.877676300205,468565,93713
3927,24,94248,-12184.607544233524,-5799.560267508694,-1277.0094553449662,-6385.047276724831,-1434.005157532787,-1064.263634731909,120,24,False,-1164.2997052674275,-1434.005157532787,-1064.263634731909,-1302.0793258240626,-1420.3994533686455,-15751.801977705793,-7540.148272413685,-1642.3307410584214,468685,93737
3928,24,94272,-17135.85669823549,-8290.902718792719,-1768.9907958885542,-8844.953979442771,-1940.6819179051329,-1433.5127291714912,120,24,False,-1740.6073930045648,-1940.6819179051329,-1433.5127291714912,-1822.5753789753096,-1907.5765603862721,-15974.499022081985,-7658.267126039687,-1663.24637920846,468805,93761
3929,24,94296,-15538.316634862575,-7441.4147514195,-1619.3803766886147,-8096.9018834430735,-1991.4055357050538,-1315.654820245945,120,24,False,-1474.1613607068425,-1991.4055357050538,-1315.654820245945,-1519.727100451057,-1795.9530663341761,-15851.476103308061,-7592.988476623087,-1651.697525336995,468925,93785
3930,24,94320,-20204.467731249206,-9916.12485545877,-2057.6685751580876,-10288.342875790438,-2404.8566124436106,-1678.3072394627884,120,24,False,-1981.24041989255,-2326.840942708197,-1678.3072394627884,-1897.0976612832908,-2404.8566124436106,-16157.421683828623,-7755.468723314215,-1680.3905921028818,469045,93809
3931,24,94344,-18304.254934922064,-8918.338139641186,-1877.1833590561757,-9385.916795280878,-2154.418204309326,-1607.226187378191,120,24,False,-1702.4918997320292,-2154.418204309326,-1607.226187378191,-1798.4727141796345,-2123.3077896816976,-15914.33948936719,-7636.6701662540845,-1655.5338646226214,469165,93833
3932,24,94368,-10273.755606327639,-4788.272717494694,-1097.096577766589,-5485.482888832945,-1334.9483473402563,-892.9590980965379,120,24,False,-1032.5194248016733,-1334.9483473402563,-892.9590980965379,-1061.1769712152209,-1163.879047379257,-15740.545204731616,-7554.799897984109,-1637.1490613495012,469285,93857
3933,24,94392,-12504.459640050969,-5798.535470341465,-1341.184833941901,-6705.924169709505,-1498.76237028388,-1113.5862089711402,120,24,False,-1295.750975136824,-1498.76237028388,-1113.5862089711402,-1301.7512119509138,-1496.073403366747,-15739.896026801376,-7556.989968200428,-1636.5812117201901,469405,93881
3934,24,94416,-8634.011799235568,-3792.0635218422344,-968.3896554786668,-4841.948277393334,-1223.606702370588,-753.2585486671982,120,24,False,-880.868705732141,-1223.606702370588,-753.2585486671982,-1005.2855814812474,-978.9287391421592,-15180.665439138673,-7267.558854677734,-1582.6213168921881,469525,93905
3935,24,94440,-11688.413951513754,-5523.754179414079,-1232.931954419935,-6164.659772099675,-1393.9389105569949,-1052.6622696325317,120,24,False,-1218.7867810241721,-1393.9389105569949,-1052.6622696325317,-1143.6771181793931,-1355.5946927065834,-15188.494490175382,-7273.928773846035,-1582.9131432658692,469645,93929
3936,24,94464,-12178.510867625431,-5715.724692180863,-1292.5572350889138,-6462.7861754445685,-1426.9522023423276,-1100.8764570378464,120,24,False,-1204.3527351724379,-1410.9939951669003,-1100.8764570378464,-1319.610785725056,-1426.9522023423276,-15007.289361178246,-7187.7574325054275,-1563.9063857345632,469765,93953
3937,24,94488,-16321.983771635303,-7900.538410710096,-1684.2890721850413,-8421.445360925207,-1952.9322033928804,-1531.463866841972,120,24,False,-1547.9022330823386,-1841.2494647097012,-1531.463866841972,-1547.8975928983136,-1952.9322033928804,-15132.242389576702,-7250.112684831493,-1576.4259409490414,469885,93977
3938,24,94512,-9932.412365154752,-4684.212387232473,-1049.6399955844558,-5248.19997792228,-1144.7668721786492,-852.6796683287404,120,24,False,-1038.8726398026758,-1132.4373921240401,-852.6796683287404,-1079.4434054881735,-1144.7668721786492,-14490.15188297124,-6926.831374590338,-1512.6641016761805,470005,94001
3939,24,94536,-17200.929314567074,-8284.531629729943,-1783.2795369674263,-8916.397684837131,-2046.9566857917305,-1551.6692206282569,120,24,False,-1610.7680155095138,-2046.9566857917305,-1551.6692206282569,-1682.2498676082894,-2024.7538952993411,-14540.512027245399,-6949.753976056794,-1518.1516102377213,470125,94025
3940,24,94560,-16113.487489618139,-7830.948274322057,-1656.5078430592162,-8282.539215296081,-1884.8619192141134,-1457.102440423301,120,24,False,-1536.5659537917077,-1816.0887406080797,-1457.102440423301,-1587.9201612588784,-1884.8619192141134,-14268.382081726679,-6819.937197106976,-1489.6889769239408,470245,94049
3941,24,94584,-19201.991859234862,-9437.081355419328,-1952.9821007631072,-9764.910503815536,-2261.31349508971,-1700.044517424953,120,24,False,-1780.3573610936196,-2124.8176918696595,-1700.044517424953,-1898.3774383375946,-2261.31349508971,-14537.019738303065,-6959.45725427451,-1515.512496805711,470365,94073
3942,24,94608,-22814.421258314287,-11087.54842037239,-2345.3745675883793,-11726.872837941897,-2688.3784698097743,-1983.7497329041996,120,24,False,-2172.974734813712,-2606.7637509370875,-1983.7497329041996,-2275.006149477123,-2688.3784698097743,-14603.578833077205,-6992.643097562095,-1522.1871471030222,470485,94097
3943,24,94632,-19650.55826548877,-9591.094008949669,-2011.8928513078201,-10059.4642565391,-2308.4108978903255,-1679.38388648882,120,24,False,-1996.3357559736567,-2228.3299463845387,-1679.38388648882,-1847.0037698017597,-2308.4108978903255,-15052.3814893946,-7218.1549296776675,-1566.8453119433866,470605,94121
3944,24,94656,-21184.07436357262,-10357.27579894821,-2165.359712924882,-10826.79856462441,-2494.602542421976,-1846.5359313827498,120,24,False,-1945.8564756036167,-2494.602542421976,-1846.5359313827498,-2078.9390868231617,-2460.864528392905,-15358.74955428496,-7373.812326286425,-1596.9874455997065,470725,94145
3945,24,94680,-18583.972477618227,-9008.089041291396,-1915.1766872653657,-9575.883436326829,-2204.412497675313,-1632.5268323690773,120,24,False,-1791.943664478759,-2059.8871945580504,-1632.5268323690773,-1887.1132472456302,-2204.412497675313,-15686.410872128792,-7541.023340680558,-1629.077506289646,470845,94169
3946,24,94704,-15393.944465245822,-7430.055484151971,-1592.7777962187706,-7963.888981093853,-1782.180628730934,-1368.13067766853,120,24,False,-1607.719453041334,-1782.180628730934,-1368.13067766853,-1504.76144984638,-1701.096771806674,-15752.221551935305,-7579.803306261087,-1634.4836491348433,470965,94193
3947,24,94728,-14592.47723213273,-6938.946708886422,-1530.7061046492613,-7653.530523246306,-1712.1540715026813,-1316.6071333001728,120,24,False,-1392.8656551594006,-1621.1640992064167,-1316.6071333001728,-1610.739564077635,-1712.1540715026813,-15872.615036330264,-7636.772628329973,-1647.1684816000584,471085,94217
3948,24,94752,-20885.810775493544,-10117.501533612594,-2153.66184837619,-10768.30924188095,-2395.821118690642,-1765.9482479170686,120,24,False,-2106.4996977766527,-2293.842318483003,-1765.9482479170686,-2206.1978590135836,-2395.821118690642,-16060.112740193168,-7728.102569070968,-1666.4020342244398,471205,94241
3949,24,94776,-26532.271391057482,-13037.807430564293,-2698.8927920986375,-13494.463960493187,-3143.9543873103075,-2263.3618177965154,120,24,False,-2453.375140651043,-3027.2282453486314,-2263.3618177965154,-2606.544369386689,-3143.9543873103075,-16609.810478002917,-8007.922203028206,-1720.3776549949412,471325,94265
3950,24,94800,-12421.982548276268,-5953.134195735653,-1293.769670508123,-6468.848352540615,-1475.4530529847875,-1122.8165773708038,120,24,False,-1207.254866003078,-1422.796157038022,-1122.8165773708038,-1240.527699143924,-1475.4530529847875,-16220.686218854264,-7809.772670042049,-1682.1827097624428,471445,94289
3951,24,94824,-17235.344611570676,-8175.088566001824,-1812.0512091137705,-9060.256045568853,-2052.624257266059,-1544.0248101858165,120,24,False,-1665.188178061525,-2040.7280068479945,-1544.0248101858165,-1757.6907932074575,-2052.624257266059,-16167.240702686697,-7772.610191360082,-1678.9261022653227,471565,94313
3952,24,94848,-11770.390296106769,-5481.048616959256,-1257.8683358295025,-6289.341679147512,-1416.301042755417,-1062.3140739782637,120,24,False,-1090.5184735352202,-1376.13838948095,-1062.3140739782637,-1344.069699397661,-1416.301042755417,-16242.072437175651,-7807.24898633331,-1686.9646901684687,471685,94337
3953,24,94872,-14134.40553537713,-6818.718145893857,-1463.1374778966542,-7315.6873894832715,-1716.4739698228516,-1181.669605226319,120,24,False,-1287.923056713786,-1716.4739698228516,-1181.669605226319,-1545.6036921954092,-1584.0170655249062,-16323.56973194196,-7858.258120110931,-1693.062322366206,471805,94361
3954,24,94896,-16658.344610573167,-8040.287550298065,-1723.6114120550205,-8618.057060275103,-1953.7056795866345,-1467.4045781459079,120,24,False,-1547.6468583946319,-1953.7056795866345,-1467.4045781459079,-1696.415801818124,-1952.884142329804,-16724.786372508843,-8070.669321533722,-1730.8234101950234,471925,94385
3955,24,94920,-20198.3298025833,-9837.104774983463,-2072.2450055199674,-10361.225027599838,-2421.0260781380252,-1749.686354628868,120,24,False,-1898.919450874285,-2421.0260781380252,-1749.686354628868,-1947.0620058261557,-2344.531138132503,-17150.282165062315,-8286.33685131219,-1772.789062750025,472045,94409
3956,24,94944,-17362.4641742408,-8458.588355147669,-1780.775163818626,-8903.87581909313,-2048.5124057391176,-1484.532593230148,120,24,False,-1678.984861074302,-1940.1363062904393,-1484.532593230148,-1751.7096527591243,-2048.5124057391176,-17409.479830393084,-8423.48003446053,-1797.1999591865108,472165,94433
3957,24,94968,-17176.045052263362,-8242.73481425233,-1786.6620476022065,-8933.310238011032,-2064.4264661732977,-1455.695370471076,120,24,False,-1571.8638318659264,-2032.217092718259,-1455.695370471076,-1809.1074767824741,-2064.4264661732977,-17452.18289442449,-8440.589854637641,-1802.3186079573686,472285,94457
3958,24,94992,-14766.8648291578,-7112.881844647857,-1530.7965969019886,-7653.982984509943,-1833.5440398469595,-1267.9232608708498,120,24,False,-1375.34540179648,-1833.5440398469595,-1267.9232608708498,-1438.2283637552387,-1738.941918240415,-17693.90551762464,-8562.023327508412,-1826.3764380232456,472405,94481
3959,24,95016,-9924.675676881423,-4511.556575082408,-1082.623820359803,-5413.119101799015,-1223.0849449900256,-896.5459947337442,120,24,False,-1070.6010725039557,-1223.0849449900256,-896.5459947337442,-1046.1307855744203,-1176.75630399687,-17330.09283574036,-8373.374574776037,-1791.3436521928645,472525,94505
3960,24,95040,-15339.470505908886,-7405.804537951048,-1586.7331935915677,-7933.665967957839,-1827.5840678464308,-1312.6841309529452,120,24,False,-1463.9563146077944,-1791.377952629849,-1312.6841309529452,-1538.0635019208194,-1827.5840678464308,-17291.3919865549,-8352.117387957487,-1787.854919719482,472645,94529
3961,24,95064,-22008.529362827372,-10734.699405426347,-2254.7659914802052,-11273.829957401025,-2618.585122485494,-1909.4650539743361,120,24,False,-2088.23750205627,-2468.778004862151,-1909.4650539743361,-2188.7642740227743,-2618.585122485494,-17431.718861734524,-8416.998290457837,-1802.9441142553374,472765,94553
3962,24,95088,-11074.562453198956,-5183.213447709402,-1178.2698010979109,-5891.349005489555,-1366.2514492593202,-1005.0880347688702,120,24,False,-1146.4763998144415,-1230.1026389264998,-1005.0880347688702,-1143.4304827204226,-1366.2514492593202,-16844.725921478755,-8121.781541824687,-1744.5888759308134,472885,94577
3963,24,95112,-19555.944531623525,-9476.815896859902,-2015.8257269527246,-10079.128634763623,-2312.098336277302,-1695.3097201591302,120,24,False,-1829.3877455742243,-2312.098336277302,-1695.3097201591302,-1986.8794537777392,-2255.453378975228,-16839.995234785492,-8116.0676362201975,-1744.7855197130589,473005,94601
3964,24,95136,-23108.71412873987,-11279.497376789663,-2365.8433503900415,-11829.216751950207,-2712.0496458472367,-2027.5905091514546,120,24,False,-2149.6348905362597,-2705.621250226644,-2027.5905091514546,-2234.3204561886128,-2712.0496458472367,-16936.227223043854,-8162.178715112268,-1754.8097015863168,473125,94625
3965,24,95160,-14947.20659583107,-7170.146487529155,-1555.4120216603833,-7777.060108301916,-1720.1668634484456,-1326.237664801982,120,24,False,-1469.5393708788715,-1720.1668634484456,-1326.237664801982,-1551.5267374180844,-1709.5894717545334,-16754.388928954497,-8070.28158742416,-1736.8214683060676,473245,94649
3966,24,95184,-17857.836958860076,-8739.452577147536,-1823.6768763425084,-9118.384381712542,-2086.6277907743256,-1503.3340551626657,120,24,False,-1816.351113025204,-2031.42938978613,-1503.3340551626657,-1680.6420329642162,-2086.6277907743256,-16877.583553635206,-8135.751442073937,-1748.3664223122546,473365,94673
3967,24,95208,-11074.286598391122,-5214.418241763688,-1171.9736713254867,-5859.868356627434,-1316.5017156459112,-1006.1801137572357,120,24,False,-1089.0402669860914,-1271.5234796145426,-1006.1801137572357,-1176.6227806236527,-1316.5017156459112,-16701.67402194813,-8049.525018717801,-1730.429800646066,473485,94697
3968,24,95232,-9358.522467975461,-4318.363263014933,-1008.0318409921056,-5040.159204960528,-1176.9861689848915,-881.1525850717029,120,24,False,-926.3987989745863,-1111.7454438535492,-881.1525850717029,-943.8762080757984,-1176.9861689848915,-16125.309606572226,-7759.568105187917,-1673.1483002768618,473605,94721
3969,24,95256,-21340.42193298442,-10446.505320396445,-2178.7833225175955,-10893.916612587976,-2487.7314269369585,-1877.6211209617286,120,24,False,-2008.442485967254,-2431.960096174321,-1877.6211209617286,-2088.1614825477163,-2487.7314269369585,-15865.717133668571,-7630.002999679526,-1647.1428267978094,473725,94745
3970,24,95280,-10406.479296872703,-4772.962452335424,-1126.7033689074558,-5633.516844537279,-1337.9282778427537,-925.7400557905992,120,24,False,-968.916694545138,-1337.9282778427537,-925.7400557905992,-1109.46316870516,-1291.4686476536288,-15764.941971098397,-7570.9944125095135,-1638.7895117177763,473845,94769
3971,24,95304,-14696.382724667785,-7135.31966432099,-1512.2126120693588,-7561.063060346794,-1714.6381512828634,-1319.7595593222197,120,24,False,-1393.4967741146504,-1678.0427087590724,-1319.7595593222197,-1455.1258668679895,-1714.6381512828634,-15637.99387675325,-7519.005967425472,-1623.7975818655555,473965,94793
3972,24,95328,-17680.303956102394,-8592.690084782278,-1817.5227742640232,-9087.613871320116,-2074.386117037595,-1592.15938336926,120,24,False,-1639.656725931073,-2074.386117037595,-1592.15938336926,-1728.2670909807587,-2053.1445540014306,-15933.489559753032,-7674.588040816624,-1651.7803037872814,474085,94817
3973,24,95352,-17921.97744832529,-8739.57759668162,-1836.4799703287342,-9182.399851643671,-2022.1756427338457,-1480.063247601096,120,24,False,-1814.0199195293462,-1976.4766216511641,-1480.063247601096,-1889.6644201282193,-2022.1756427338457,-16122.868155400438,-7770.631013356013,-1670.4474284088858,474205,94841
3974,24,95376,-10904.483903957029,-5187.814659821784,-1143.333848827049,-5716.669244135245,-1328.7886738916204,-934.1387371637404,120,24,False,-1069.114460296228,-1328.7886738916204,-934.1387371637404,-1134.8343667229344,-1249.793006060722,-15835.175120069634,-7628.007368832196,-1641.4335502474871,474325,94865
3975,24,95400,-11430.241136381523,-5370.643140605415,-1211.9195991552212,-6059.5979957761065,-1462.9707584861433,-969.8650375388911,120,24,False,-1159.7730957000722,-1462.9707584861433,-969.8650375388911,-1151.371519115256,-1315.617584935744,-15396.770686759544,-7404.684287113295,-1598.4172799292498,474445,94889
