timestamp,residential_load_kw,source_observation_count,source_dataset,source_period,calendar_mapping
2022-01-10 09:00:00,0.2898586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 10:00:00,0.2629021739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 11:00:00,0.25468478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 12:00:00,0.24304347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 13:00:00,0.26430978260869564,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 14:00:00,0.2818804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 15:00:00,0.4079782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 16:00:00,0.4435326086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 17:00:00,0.4293586956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 18:00:00,0.4110978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 19:00:00,0.4073369565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 20:00:00,0.36343478260869566,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 21:00:00,0.3571086956521739,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 22:00:00,0.43419565217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-10 23:00:00,0.43869565217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 00:00:00,0.47684782608695647,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 01:00:00,0.5704836956521738,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 02:00:00,0.5969130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 03:00:00,0.6856413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 04:00:00,0.6764239130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 05:00:00,0.5587065217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 06:00:00,0.4453206521739131,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 07:00:00,0.37768478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 08:00:00,0.32385869565217396,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 09:00:00,0.30175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 10:00:00,0.2796521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 11:00:00,0.28193478260869564,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 12:00:00,0.2718804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 13:00:00,0.30580434782608695,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 14:00:00,0.3569239130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 15:00:00,0.3673804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 16:00:00,0.3717065217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 17:00:00,0.39572826086956525,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 18:00:00,0.4453804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 19:00:00,0.4713260869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 20:00:00,0.39856521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 21:00:00,0.35188043478260866,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 22:00:00,0.40054347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-11 23:00:00,0.4229565217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 00:00:00,0.5400210997442455,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 01:00:00,0.6536048593350384,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 02:00:00,0.58231905370844,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 03:00:00,0.5749354219948849,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 04:00:00,0.5544166666666667,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 05:00:00,0.5690289855072465,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 06:00:00,0.4891630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 07:00:00,0.37190217391304353,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 08:00:00,0.2806739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 09:00:00,0.24878260869565216,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 10:00:00,0.25815217391304346,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 11:00:00,0.2524130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 12:00:00,0.27208695652173914,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 13:00:00,0.2905978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 14:00:00,0.3652826086956522,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 15:00:00,0.4394347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 16:00:00,0.37940760869565215,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 17:00:00,0.3263804347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 18:00:00,0.3036630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 19:00:00,0.30282608695652175,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 20:00:00,0.33269565217391306,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 21:00:00,0.3287391304347826,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 22:00:00,0.3255978260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-12 23:00:00,0.3665869565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 00:00:00,0.5008260869565218,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 01:00:00,0.5939369565217392,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 02:00:00,0.6047152173913044,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 03:00:00,0.5711413043478261,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 04:00:00,0.5270434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 05:00:00,0.4340869565217391,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 06:00:00,0.3652173913043478,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 07:00:00,0.2896304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 08:00:00,0.2786304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 09:00:00,0.24304347826086956,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 10:00:00,0.2515108695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 11:00:00,0.25167391304347825,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 12:00:00,0.25707608695652173,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 13:00:00,0.308820652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 14:00:00,0.3698695652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 15:00:00,0.35423913043478267,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 16:00:00,0.4383152173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 17:00:00,0.3569239130434782,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 18:00:00,0.2883478260869565,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 19:00:00,0.250945652173913,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 20:00:00,0.26365217391304346,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 21:00:00,0.24466304347826087,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 22:00:00,0.2778260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-13 23:00:00,0.3264782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 00:00:00,0.41681521739130434,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 01:00:00,0.49057065217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 02:00:00,0.6119130434782608,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 03:00:00,0.609375,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 04:00:00,0.6006630434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 05:00:00,0.5366739130434783,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 06:00:00,0.3883260869565217,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 07:00:00,0.2752608695652174,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 08:00:00,0.2632282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 09:00:00,0.23745652173913043,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 10:00:00,0.24980434782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 11:00:00,0.25882608695652176,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 12:00:00,0.25953260869565214,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 13:00:00,0.2772771739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 14:00:00,0.37905434782608693,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 15:00:00,0.42481521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 16:00:00,0.4515271739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 17:00:00,0.3728315217391304,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 18:00:00,0.2741521739130435,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 19:00:00,0.2749782608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 20:00:00,0.2872934782608696,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 21:00:00,0.2787282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 22:00:00,0.29878260869565215,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-14 23:00:00,0.29108695652173916,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-15 00:00:00,0.44211956521739126,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-15 01:00:00,0.5454282608695652,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-15 02:00:00,0.5336423913043479,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-15 03:00:00,0.5137065217391305,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
2022-01-15 04:00:00,0.5144130434782609,23,Pecan Street California 15-minute,2014-2018,Historical month-day-hour mean mapped to 2022
