timestamp,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,observation_count,source_year_count,exact_month_day_hour_available,construction_source,three_sigma_flag,source_dataset,source_site,source_observation_period,profile_type,representative_calendar_year,is_measured_2022_data,profile_method
2021-11-18 10:00:00,11,18,10,Thursday,0,23.45998477476641,23.45998477476641,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 11:00:00,11,18,11,Thursday,0,21.29841599942046,21.29841599942046,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 12:00:00,11,18,12,Thursday,0,16.815810981924947,16.815810981924947,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 13:00:00,11,18,13,Thursday,0,18.152867094878868,18.152867094878868,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 14:00:00,11,18,14,Thursday,0,17.495166093379723,17.495166093379723,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 15:00:00,11,18,15,Thursday,0,13.715666779865662,13.715666779865662,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 16:00:00,11,18,16,Thursday,0,14.569840866727473,14.569840866727473,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 17:00:00,11,18,17,Thursday,0,14.109043327247456,14.109043327247456,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 18:00:00,11,18,18,Thursday,0,15.340609636527105,15.340609636527105,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 19:00:00,11,18,19,Thursday,0,16.213801063597277,16.213801063597277,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 20:00:00,11,18,20,Thursday,0,20.51721849806904,20.51721849806904,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 21:00:00,11,18,21,Thursday,0,11.237262311764539,11.237262311764539,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 22:00:00,11,18,22,Thursday,0,6.284902808335674,6.284902808335674,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-18 23:00:00,11,18,23,Thursday,0,2.997143921874981,2.997143921874981,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 00:00:00,11,19,0,Friday,0,1.4139583649959206,1.4139583649959206,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 01:00:00,11,19,1,Friday,0,1.0413542249580303,1.0413542249580303,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 02:00:00,11,19,2,Friday,0,0.5496036187278494,0.5496036187278494,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 03:00:00,11,19,3,Friday,0,0.0,0.0,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 04:00:00,11,19,4,Friday,0,0.0,0.0,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 05:00:00,11,19,5,Friday,0,0.0,0.0,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 06:00:00,11,19,6,Friday,0,1.317913674247298,1.317913674247298,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 07:00:00,11,19,7,Friday,0,6.612209001945405,6.612209001945405,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 08:00:00,11,19,8,Friday,0,18.08754754827395,18.08754754827395,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 09:00:00,11,19,9,Friday,0,30.931312641800588,30.931312641800588,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 10:00:00,11,19,10,Friday,0,32.26958953621146,32.26958953621146,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 11:00:00,11,19,11,Friday,0,29.307164976565613,29.307164976565613,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 12:00:00,11,19,12,Friday,0,26.77646111554381,26.77646111554381,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 13:00:00,11,19,13,Friday,0,26.37678205795565,26.37678205795565,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 14:00:00,11,19,14,Friday,0,20.17527073583613,20.17527073583613,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 15:00:00,11,19,15,Friday,0,11.852606403240095,11.852606403240095,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 16:00:00,11,19,16,Friday,0,12.479750872408635,12.479750872408635,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 17:00:00,11,19,17,Friday,0,8.244608096459235,8.244608096459235,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 18:00:00,11,19,18,Friday,0,5.527918122145231,5.527918122145231,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 19:00:00,11,19,19,Friday,0,8.189771416070023,8.189771416070023,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 20:00:00,11,19,20,Friday,0,10.38941030968034,10.38941030968034,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 21:00:00,11,19,21,Friday,0,10.44879453794768,10.44879453794768,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 22:00:00,11,19,22,Friday,0,1.5958138317225943,1.5958138317225943,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-19 23:00:00,11,19,23,Friday,0,1.6856297314636606,1.6856297314636606,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 00:00:00,11,20,0,Saturday,1,0.5507580832691663,0.5507580832691663,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 01:00:00,11,20,1,Saturday,1,0.15983471299148794,0.15983471299148794,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 02:00:00,11,20,2,Saturday,1,0.012963064796993834,0.012963064796993834,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 03:00:00,11,20,3,Saturday,1,0.012963064796993834,0.012963064796993834,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 04:00:00,11,20,4,Saturday,1,0.012963064796993834,0.012963064796993834,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 05:00:00,11,20,5,Saturday,1,0.22294382369915278,0.22294382369915278,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 06:00:00,11,20,6,Saturday,1,5.236355270543795,5.236355270543795,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 07:00:00,11,20,7,Saturday,1,14.01221155597868,14.01221155597868,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 08:00:00,11,20,8,Saturday,1,20.2647308552899,20.2647308552899,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 09:00:00,11,20,9,Saturday,1,26.830174619271656,26.830174619271656,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 10:00:00,11,20,10,Saturday,1,32.52339485206646,32.52339485206646,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 11:00:00,11,20,11,Saturday,1,34.902384123506515,34.902384123506515,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 12:00:00,11,20,12,Saturday,1,30.423231211230643,30.423231211230643,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 13:00:00,11,20,13,Saturday,1,28.84429684127265,28.84429684127265,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 14:00:00,11,20,14,Saturday,1,27.41798343956609,27.41798343956609,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 15:00:00,11,20,15,Saturday,1,24.35648036605251,24.35648036605251,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 16:00:00,11,20,16,Saturday,1,17.82398717453196,17.82398717453196,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 17:00:00,11,20,17,Saturday,1,13.628496271391422,13.628496271391422,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
2021-11-20 18:00:00,11,20,18,Saturday,1,2.8741012818827314,2.8741012818827314,3,3,1,month_day_hour_mean,0,ACN-Data,Caltech,2018-2020,Representative annual profile,2021,0,Mean by local month-day-hour across available ACN 2018-2020 hourly observations; Feb 29 excluded
