timestamp_utc,timestamp_local,source_year,month,day,hour,weekday,is_weekend,ev_energy_kwh,ev_power_kw,active_session_contributions,unique_sessions,has_ev_activity,missing_hour,source_dataset,source_site,source_period,source_timezone,construction_method
2019-04-10 18:00:00+00:00,2019-04-10 11:00:00-07:00,2019,4,10,11,Wednesday,0,29.82061173715888,29.82061173715888,15,15,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-10 19:00:00+00:00,2019-04-10 12:00:00-07:00,2019,4,10,12,Wednesday,0,19.139174759575756,19.139174759575756,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-10 20:00:00+00:00,2019-04-10 13:00:00-07:00,2019,4,10,13,Wednesday,0,25.997536697549002,25.997536697549002,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-10 21:00:00+00:00,2019-04-10 14:00:00-07:00,2019,4,10,14,Wednesday,0,21.429605267694853,21.429605267694853,12,12,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-10 22:00:00+00:00,2019-04-10 15:00:00-07:00,2019,4,10,15,Wednesday,0,18.33015683238709,18.33015683238709,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-10 23:00:00+00:00,2019-04-10 16:00:00-07:00,2019,4,10,16,Wednesday,0,17.581594530304127,17.581594530304127,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 00:00:00+00:00,2019-04-10 17:00:00-07:00,2019,4,10,17,Wednesday,0,8.898569065103796,8.898569065103796,9,9,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 01:00:00+00:00,2019-04-10 18:00:00-07:00,2019,4,10,18,Wednesday,0,6.252828441563125,6.252828441563125,5,5,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 02:00:00+00:00,2019-04-10 19:00:00-07:00,2019,4,10,19,Wednesday,0,10.374881680902087,10.374881680902087,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 03:00:00+00:00,2019-04-10 20:00:00-07:00,2019,4,10,20,Wednesday,0,5.388184058178716,5.388184058178716,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 04:00:00+00:00,2019-04-10 21:00:00-07:00,2019,4,10,21,Wednesday,0,0.26855009956989134,0.26855009956989134,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 05:00:00+00:00,2019-04-10 22:00:00-07:00,2019,4,10,22,Wednesday,0,2.4888841009627893,2.4888841009627893,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 06:00:00+00:00,2019-04-10 23:00:00-07:00,2019,4,10,23,Wednesday,0,6.217892271662763,6.217892271662763,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 07:00:00+00:00,2019-04-11 00:00:00-07:00,2019,4,11,0,Thursday,0,6.217892271662763,6.217892271662763,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 08:00:00+00:00,2019-04-11 01:00:00-07:00,2019,4,11,1,Thursday,0,6.217892271662763,6.217892271662763,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 09:00:00+00:00,2019-04-11 02:00:00-07:00,2019,4,11,2,Thursday,0,6.217892271662763,6.217892271662763,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 10:00:00+00:00,2019-04-11 03:00:00-07:00,2019,4,11,3,Thursday,0,5.8275468123861565,5.8275468123861565,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 11:00:00+00:00,2019-04-11 04:00:00-07:00,2019,4,11,4,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 12:00:00+00:00,2019-04-11 05:00:00-07:00,2019,4,11,5,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 13:00:00+00:00,2019-04-11 06:00:00-07:00,2019,4,11,6,Thursday,0,0.0,0.0,0,0,0,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 14:00:00+00:00,2019-04-11 07:00:00-07:00,2019,4,11,7,Thursday,0,6.837524747355259,6.837524747355259,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 15:00:00+00:00,2019-04-11 08:00:00-07:00,2019,4,11,8,Thursday,0,23.16059304436484,23.16059304436484,12,12,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 16:00:00+00:00,2019-04-11 09:00:00-07:00,2019,4,11,9,Thursday,0,44.18398252699225,44.18398252699225,18,18,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 17:00:00+00:00,2019-04-11 10:00:00-07:00,2019,4,11,10,Thursday,0,46.58014435345226,46.58014435345226,19,19,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 18:00:00+00:00,2019-04-11 11:00:00-07:00,2019,4,11,11,Thursday,0,29.59127554472576,29.59127554472576,15,15,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 19:00:00+00:00,2019-04-11 12:00:00-07:00,2019,4,11,12,Thursday,0,27.913455522801335,27.913455522801335,15,15,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 20:00:00+00:00,2019-04-11 13:00:00-07:00,2019,4,11,13,Thursday,0,30.66888135275861,30.66888135275861,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 21:00:00+00:00,2019-04-11 14:00:00-07:00,2019,4,11,14,Thursday,0,27.282350429271453,27.282350429271453,11,11,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 22:00:00+00:00,2019-04-11 15:00:00-07:00,2019,4,11,15,Thursday,0,15.624507880974539,15.624507880974539,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-11 23:00:00+00:00,2019-04-11 16:00:00-07:00,2019,4,11,16,Thursday,0,12.291787000665629,12.291787000665629,5,5,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 00:00:00+00:00,2019-04-11 17:00:00-07:00,2019,4,11,17,Thursday,0,6.393715036184078,6.393715036184078,5,5,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 01:00:00+00:00,2019-04-11 18:00:00-07:00,2019,4,11,18,Thursday,0,19.46645221944621,19.46645221944621,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 02:00:00+00:00,2019-04-11 19:00:00-07:00,2019,4,11,19,Thursday,0,24.922459838672683,24.922459838672683,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 03:00:00+00:00,2019-04-11 20:00:00-07:00,2019,4,11,20,Thursday,0,15.64570581560398,15.64570581560398,5,5,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 04:00:00+00:00,2019-04-11 21:00:00-07:00,2019,4,11,21,Thursday,0,9.763326387945131,9.763326387945131,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 05:00:00+00:00,2019-04-11 22:00:00-07:00,2019,4,11,22,Thursday,0,3.7480319258851487,3.7480319258851487,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 06:00:00+00:00,2019-04-11 23:00:00-07:00,2019,4,11,23,Thursday,0,3.4560838908134857,3.4560838908134857,2,2,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 07:00:00+00:00,2019-04-12 00:00:00-07:00,2019,4,12,0,Friday,0,0.009344328781938624,0.009344328781938624,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 08:00:00+00:00,2019-04-12 01:00:00-07:00,2019,4,12,1,Friday,0,0.009344328781938624,0.009344328781938624,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 09:00:00+00:00,2019-04-12 02:00:00-07:00,2019,4,12,2,Friday,0,0.009344328781938624,0.009344328781938624,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 10:00:00+00:00,2019-04-12 03:00:00-07:00,2019,4,12,3,Friday,0,0.009344328781938624,0.009344328781938624,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 11:00:00+00:00,2019-04-12 04:00:00-07:00,2019,4,12,4,Friday,0,0.009344328781938624,0.009344328781938624,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 12:00:00+00:00,2019-04-12 05:00:00-07:00,2019,4,12,5,Friday,0,0.009344328781938624,0.009344328781938624,1,1,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 13:00:00+00:00,2019-04-12 06:00:00-07:00,2019,4,12,6,Friday,0,4.954384670525219,4.954384670525219,3,3,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 14:00:00+00:00,2019-04-12 07:00:00-07:00,2019,4,12,7,Friday,0,11.606142940406377,11.606142940406377,6,6,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 15:00:00+00:00,2019-04-12 08:00:00-07:00,2019,4,12,8,Friday,0,28.047433855894305,28.047433855894305,11,11,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 16:00:00+00:00,2019-04-12 09:00:00-07:00,2019,4,12,9,Friday,0,43.05956642800464,43.05956642800464,13,13,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 17:00:00+00:00,2019-04-12 10:00:00-07:00,2019,4,12,10,Friday,0,34.709775516877386,34.709775516877386,16,16,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 18:00:00+00:00,2019-04-12 11:00:00-07:00,2019,4,12,11,Friday,0,36.86448653471221,36.86448653471221,14,14,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 19:00:00+00:00,2019-04-12 12:00:00-07:00,2019,4,12,12,Friday,0,28.407372053114457,28.407372053114457,15,15,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 20:00:00+00:00,2019-04-12 13:00:00-07:00,2019,4,12,13,Friday,0,23.078273135743675,23.078273135743675,12,12,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 21:00:00+00:00,2019-04-12 14:00:00-07:00,2019,4,12,14,Friday,0,28.245662347658545,28.245662347658545,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 22:00:00+00:00,2019-04-12 15:00:00-07:00,2019,4,12,15,Friday,0,35.33411903090572,35.33411903090572,11,11,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-12 23:00:00+00:00,2019-04-12 16:00:00-07:00,2019,4,12,16,Friday,0,26.434351327345123,26.434351327345123,10,10,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-13 00:00:00+00:00,2019-04-12 17:00:00-07:00,2019,4,12,17,Friday,0,8.434200437425796,8.434200437425796,7,7,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-13 01:00:00+00:00,2019-04-12 18:00:00-07:00,2019,4,12,18,Friday,0,4.263079962510954,4.263079962510954,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-13 02:00:00+00:00,2019-04-12 19:00:00-07:00,2019,4,12,19,Friday,0,5.191638065733102,5.191638065733102,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-13 03:00:00+00:00,2019-04-12 20:00:00-07:00,2019,4,12,20,Friday,0,13.782196885957998,13.782196885957998,4,4,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
2019-04-13 04:00:00+00:00,2019-04-12 21:00:00-07:00,2019,4,12,21,Friday,0,13.165722368832041,13.165722368832041,5,5,1,0,ACN-Data,Caltech,2018-2020,America/Los_Angeles,Uniform observed delivered energy over connection-to-valid-doneCharging interval; disconnect fallback otherwise
