source_dataset,source_market,source_location,source_pnode_id,source_period,source_file,source_price_unit_original,processed_price_unit,timestamp_utc,timestamp_ept,year,month,day,hour_utc,weekday_utc,pnode_id,pnode_name,type,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,system_energy_price_da_usd_per_kwh,total_lmp_da_usd_per_kwh,congestion_price_da_usd_per_kwh,marginal_loss_price_da_usd_per_kwh,row_is_current_bool,version_nbr,is_negative_lmp,missing_lmp,valid_hourly_record
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 13:00:00+00:00,2019-05-03 09:00:00,2019,5,3,13,Friday,1,PJM-RTO,ZONE,27.11,27.633171,0.44296,0.080212,0.02711,0.027633171,0.00044296,8.021200000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 14:00:00+00:00,2019-05-03 10:00:00,2019,5,3,14,Friday,1,PJM-RTO,ZONE,29.03,29.73391,0.599531,0.104379,0.02903,0.029733910000000002,0.000599531,0.000104379,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 15:00:00+00:00,2019-05-03 11:00:00,2019,5,3,15,Friday,1,PJM-RTO,ZONE,29.41,30.375144,0.854238,0.110906,0.02941,0.030375144,0.000854238,0.000110906,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 16:00:00+00:00,2019-05-03 12:00:00,2019,5,3,16,Friday,1,PJM-RTO,ZONE,30.37,31.529699,1.022293,0.137406,0.03037,0.031529699,0.0010222929999999999,0.000137406,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 17:00:00+00:00,2019-05-03 13:00:00,2019,5,3,17,Friday,1,PJM-RTO,ZONE,31.54,33.247247,1.538454,0.168793,0.03154,0.033247247,0.001538454,0.000168793,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 18:00:00+00:00,2019-05-03 14:00:00,2019,5,3,18,Friday,1,PJM-RTO,ZONE,32.19,33.906837,1.534705,0.182132,0.032189999999999996,0.033906837,0.001534705,0.000182132,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 19:00:00+00:00,2019-05-03 15:00:00,2019,5,3,19,Friday,1,PJM-RTO,ZONE,31.95,33.484223,1.330123,0.204099,0.03195,0.033484223,0.001330123,0.000204099,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 20:00:00+00:00,2019-05-03 16:00:00,2019,5,3,20,Friday,1,PJM-RTO,ZONE,31.16,32.473695,1.043059,0.270636,0.03116,0.032473695,0.001043059,0.000270636,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 21:00:00+00:00,2019-05-03 17:00:00,2019,5,3,21,Friday,1,PJM-RTO,ZONE,31.9,33.152442,1.012067,0.240375,0.0319,0.033152442,0.001012067,0.000240375,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 22:00:00+00:00,2019-05-03 18:00:00,2019,5,3,22,Friday,1,PJM-RTO,ZONE,29.76,31.031591,1.08366,0.187932,0.02976,0.031031590999999997,0.00108366,0.00018793199999999998,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-03 23:00:00+00:00,2019-05-03 19:00:00,2019,5,3,23,Friday,1,PJM-RTO,ZONE,27.5,28.677957,1.066236,0.111722,0.0275,0.028677957,0.001066236,0.000111722,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 00:00:00+00:00,2019-05-03 20:00:00,2019,5,4,0,Saturday,1,PJM-RTO,ZONE,29.4,30.658698,1.142251,0.116448,0.0294,0.030658698,0.001142251,0.000116448,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 01:00:00+00:00,2019-05-03 21:00:00,2019,5,4,1,Saturday,1,PJM-RTO,ZONE,26.75,27.560715,0.702908,0.107807,0.02675,0.027560715,0.000702908,0.000107807,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 02:00:00+00:00,2019-05-03 22:00:00,2019,5,4,2,Saturday,1,PJM-RTO,ZONE,23.73,24.357928,0.570322,0.057606,0.02373,0.024357928,0.000570322,5.7606e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 03:00:00+00:00,2019-05-03 23:00:00,2019,5,4,3,Saturday,1,PJM-RTO,ZONE,21.68,21.791251,0.109033,0.002218,0.02168,0.021791250999999998,0.00010903300000000001,2.2179999999999998e-06,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 04:00:00+00:00,2019-05-04 00:00:00,2019,5,4,4,Saturday,1,PJM-RTO,ZONE,21.62,21.752063,0.026645,0.105418,0.02162,0.021752063,2.6645e-05,0.000105418,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 05:00:00+00:00,2019-05-04 01:00:00,2019,5,4,5,Saturday,1,PJM-RTO,ZONE,20.79,20.980817,0.085896,0.104922,0.02079,0.020980817,8.5896e-05,0.000104922,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 06:00:00+00:00,2019-05-04 02:00:00,2019,5,4,6,Saturday,1,PJM-RTO,ZONE,20.94,21.263657,0.190623,0.133034,0.02094,0.021263657,0.00019062299999999998,0.000133034,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 07:00:00+00:00,2019-05-04 03:00:00,2019,5,4,7,Saturday,1,PJM-RTO,ZONE,20.76,21.104937,0.229219,0.115719,0.02076,0.021104937,0.00022921900000000002,0.00011571900000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 08:00:00+00:00,2019-05-04 04:00:00,2019,5,4,8,Saturday,1,PJM-RTO,ZONE,20.76,21.192965,0.309163,0.123802,0.02076,0.021192965,0.000309163,0.000123802,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 09:00:00+00:00,2019-05-04 05:00:00,2019,5,4,9,Saturday,1,PJM-RTO,ZONE,21.24,21.685035,0.297355,0.14768,0.02124,0.021685035,0.00029735499999999996,0.00014768,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 10:00:00+00:00,2019-05-04 06:00:00,2019,5,4,10,Saturday,1,PJM-RTO,ZONE,21.09,21.518537,0.348023,0.080514,0.02109,0.021518536999999997,0.00034802300000000004,8.051400000000001e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 11:00:00+00:00,2019-05-04 07:00:00,2019,5,4,11,Saturday,1,PJM-RTO,ZONE,22.03,22.340397,0.278707,0.031689,0.02203,0.022340396999999998,0.000278707,3.1689e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 12:00:00+00:00,2019-05-04 08:00:00,2019,5,4,12,Saturday,1,PJM-RTO,ZONE,24.56,25.035215,0.419552,0.055663,0.02456,0.025035215,0.00041955199999999996,5.5663e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 13:00:00+00:00,2019-05-04 09:00:00,2019,5,4,13,Saturday,1,PJM-RTO,ZONE,26.38,26.831376,0.418699,0.032677,0.02638,0.026831375999999997,0.00041869899999999997,3.2677e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 14:00:00+00:00,2019-05-04 10:00:00,2019,5,4,14,Saturday,1,PJM-RTO,ZONE,27.17,27.669125,0.422449,0.076675,0.027170000000000003,0.027669125000000003,0.00042244900000000003,7.6675e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 15:00:00+00:00,2019-05-04 11:00:00,2019,5,4,15,Saturday,1,PJM-RTO,ZONE,26.98,27.383565,0.348679,0.054886,0.02698,0.027383565000000002,0.000348679,5.4885999999999996e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 16:00:00+00:00,2019-05-04 12:00:00,2019,5,4,16,Saturday,1,PJM-RTO,ZONE,27.06,27.531207,0.406518,0.064688,0.027059999999999997,0.027531207,0.00040651799999999997,6.4688e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 17:00:00+00:00,2019-05-04 13:00:00,2019,5,4,17,Saturday,1,PJM-RTO,ZONE,27.51,28.031324,0.382025,0.139299,0.027510000000000003,0.028031324,0.00038202500000000003,0.000139299,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 18:00:00+00:00,2019-05-04 14:00:00,2019,5,4,18,Saturday,1,PJM-RTO,ZONE,28.87,29.636787,0.669724,0.097063,0.02887,0.029636787,0.000669724,9.7063e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 19:00:00+00:00,2019-05-04 15:00:00,2019,5,4,19,Saturday,1,PJM-RTO,ZONE,28.12,28.867105,0.633733,0.113372,0.028120000000000003,0.028867104999999997,0.000633733,0.000113372,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 20:00:00+00:00,2019-05-04 16:00:00,2019,5,4,20,Saturday,1,PJM-RTO,ZONE,30.37,31.479636,0.962907,0.146729,0.03037,0.031479636,0.0009629069999999999,0.000146729,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 21:00:00+00:00,2019-05-04 17:00:00,2019,5,4,21,Saturday,1,PJM-RTO,ZONE,28.22,28.872297,0.550447,0.10185,0.02822,0.028872296999999998,0.000550447,0.00010185,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 22:00:00+00:00,2019-05-04 18:00:00,2019,5,4,22,Saturday,1,PJM-RTO,ZONE,28.58,29.067682,0.484995,0.002687,0.028579999999999998,0.029067682,0.000484995,2.6870000000000003e-06,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-04 23:00:00+00:00,2019-05-04 19:00:00,2019,5,4,23,Saturday,1,PJM-RTO,ZONE,28.16,28.685047,0.423817,0.10123,0.02816,0.028685047,0.000423817,0.00010123,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 00:00:00+00:00,2019-05-04 20:00:00,2019,5,5,0,Sunday,1,PJM-RTO,ZONE,28.26,29.006858,0.630746,0.116112,0.02826,0.029006858,0.0006307460000000001,0.000116112,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 01:00:00+00:00,2019-05-04 21:00:00,2019,5,5,1,Sunday,1,PJM-RTO,ZONE,27.61,28.397314,0.686904,0.100411,0.02761,0.028397314,0.000686904,0.000100411,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 02:00:00+00:00,2019-05-04 22:00:00,2019,5,5,2,Sunday,1,PJM-RTO,ZONE,24.62,25.679846,0.938953,0.120893,0.02462,0.025679846000000003,0.0009389530000000001,0.000120893,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 03:00:00+00:00,2019-05-04 23:00:00,2019,5,5,3,Sunday,1,PJM-RTO,ZONE,22.27,22.789911,0.398174,0.121737,0.022269999999999998,0.022789911,0.00039817399999999995,0.000121737,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 04:00:00+00:00,2019-05-05 00:00:00,2019,5,5,4,Sunday,1,PJM-RTO,ZONE,19.69,20.033224,0.261065,0.082159,0.019690000000000003,0.020033224000000002,0.000261065,8.2159e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 05:00:00+00:00,2019-05-05 01:00:00,2019,5,5,5,Sunday,1,PJM-RTO,ZONE,19.18,19.318858,0.092119,0.046739,0.01918,0.019318857999999998,9.2119e-05,4.6739e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 06:00:00+00:00,2019-05-05 02:00:00,2019,5,5,6,Sunday,1,PJM-RTO,ZONE,18.92,19.090298,0.116282,0.054016,0.018920000000000003,0.019090298000000002,0.000116282,5.4016e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 07:00:00+00:00,2019-05-05 03:00:00,2019,5,5,7,Sunday,1,PJM-RTO,ZONE,18.79,18.97455,0.125672,0.058879,0.018789999999999998,0.01897455,0.000125672,5.8879e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 08:00:00+00:00,2019-05-05 04:00:00,2019,5,5,8,Sunday,1,PJM-RTO,ZONE,18.82,18.981774,0.119237,0.042537,0.01882,0.018981774,0.000119237,4.2536999999999996e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 09:00:00+00:00,2019-05-05 05:00:00,2019,5,5,9,Sunday,1,PJM-RTO,ZONE,18.82,19.074329,0.203502,0.050827,0.01882,0.019074328999999998,0.000203502,5.0827e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 10:00:00+00:00,2019-05-05 06:00:00,2019,5,5,10,Sunday,1,PJM-RTO,ZONE,18.69,19.112984,0.36443,0.058554,0.018690000000000002,0.019112984,0.00036442999999999995,5.8554e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 11:00:00+00:00,2019-05-05 07:00:00,2019,5,5,11,Sunday,1,PJM-RTO,ZONE,19.32,19.667197,0.314286,0.032911,0.01932,0.019667197,0.000314286,3.2911000000000004e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 12:00:00+00:00,2019-05-05 08:00:00,2019,5,5,12,Sunday,1,PJM-RTO,ZONE,21.95,22.45985,0.460603,0.049247,0.02195,0.02245985,0.00046060299999999997,4.9247e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 13:00:00+00:00,2019-05-05 09:00:00,2019,5,5,13,Sunday,1,PJM-RTO,ZONE,23.54,24.040121,0.44588,0.054241,0.02354,0.024040120999999998,0.00044588,5.4241e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 14:00:00+00:00,2019-05-05 10:00:00,2019,5,5,14,Sunday,1,PJM-RTO,ZONE,24.1,24.634624,0.47412,0.060504,0.0241,0.024634623999999997,0.00047411999999999997,6.0504e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 15:00:00+00:00,2019-05-05 11:00:00,2019,5,5,15,Sunday,1,PJM-RTO,ZONE,23.16,23.668935,0.44963,0.059305,0.02316,0.023668935000000002,0.00044962999999999996,5.9304999999999995e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 16:00:00+00:00,2019-05-05 12:00:00,2019,5,5,16,Sunday,1,PJM-RTO,ZONE,23.59,24.133715,0.47993,0.063786,0.02359,0.024133715,0.00047993000000000005,6.3786e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 17:00:00+00:00,2019-05-05 13:00:00,2019,5,5,17,Sunday,1,PJM-RTO,ZONE,23.51,23.97825,0.410163,0.058087,0.023510000000000003,0.02397825,0.000410163,5.8087e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 18:00:00+00:00,2019-05-05 14:00:00,2019,5,5,18,Sunday,1,PJM-RTO,ZONE,23.15,23.68506,0.486038,0.049023,0.023149999999999997,0.02368506,0.00048603800000000005,4.9022999999999995e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 19:00:00+00:00,2019-05-05 15:00:00,2019,5,5,19,Sunday,1,PJM-RTO,ZONE,23.85,24.413394,0.52787,0.035524,0.023850000000000003,0.024413394,0.0005278699999999999,3.5524e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 20:00:00+00:00,2019-05-05 16:00:00,2019,5,5,20,Sunday,1,PJM-RTO,ZONE,24.2,24.816285,0.590666,0.025619,0.0242,0.024816285,0.000590666,2.5619e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 21:00:00+00:00,2019-05-05 17:00:00,2019,5,5,21,Sunday,1,PJM-RTO,ZONE,24.98,25.502683,0.499848,0.022835,0.02498,0.025502683,0.000499848,2.2835e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 22:00:00+00:00,2019-05-05 18:00:00,2019,5,5,22,Sunday,1,PJM-RTO,ZONE,24.12,24.736663,0.56375,0.052913,0.024120000000000003,0.024736663,0.00056375,5.2913e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-05 23:00:00+00:00,2019-05-05 19:00:00,2019,5,5,23,Sunday,1,PJM-RTO,ZONE,24.0,24.61593,0.565102,0.050827,0.024,0.024615929999999998,0.0005651019999999999,5.0827e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 00:00:00+00:00,2019-05-05 20:00:00,2019,5,6,0,Monday,1,PJM-RTO,ZONE,26.17,26.515418,0.241119,0.104298,0.026170000000000002,0.026515418,0.000241119,0.000104298,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 01:00:00+00:00,2019-05-05 21:00:00,2019,5,6,1,Monday,1,PJM-RTO,ZONE,25.86,26.444113,0.525647,0.058466,0.02586,0.026444113,0.000525647,5.8466e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 02:00:00+00:00,2019-05-05 22:00:00,2019,5,6,2,Monday,1,PJM-RTO,ZONE,21.99,22.57934,0.536847,0.052493,0.02199,0.02257934,0.0005368469999999999,5.2493e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 03:00:00+00:00,2019-05-05 23:00:00,2019,5,6,3,Monday,1,PJM-RTO,ZONE,19.5,19.842076,0.221472,0.120604,0.0195,0.019842076,0.000221472,0.000120604,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 04:00:00+00:00,2019-05-06 00:00:00,2019,5,6,4,Monday,1,PJM-RTO,ZONE,17.28,17.319374,0.004464,0.03491,0.01728,0.017319374,4.464e-06,3.4909999999999996e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 05:00:00+00:00,2019-05-06 01:00:00,2019,5,6,5,Monday,1,PJM-RTO,ZONE,16.96,16.99496,0.006123,0.028836,0.01696,0.01699496,6.123e-06,2.8836e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 06:00:00+00:00,2019-05-06 02:00:00,2019,5,6,6,Monday,1,PJM-RTO,ZONE,16.65,16.741404,0.081853,0.009551,0.016649999999999998,0.016741403999999998,8.185299999999999e-05,9.551e-06,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 07:00:00+00:00,2019-05-06 03:00:00,2019,5,6,7,Monday,1,PJM-RTO,ZONE,16.45,16.532617,0.0857,-0.003083,0.01645,0.016532617,8.57e-05,-3.083e-06,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 08:00:00+00:00,2019-05-06 04:00:00,2019,5,6,8,Monday,1,PJM-RTO,ZONE,17.12,17.202245,0.096343,-0.014098,0.01712,0.017202245,9.6343e-05,-1.4098e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 09:00:00+00:00,2019-05-06 05:00:00,2019,5,6,9,Monday,1,PJM-RTO,ZONE,19.16,19.266966,0.083646,0.02332,0.01916,0.019266966,8.364599999999999e-05,2.332e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 10:00:00+00:00,2019-05-06 06:00:00,2019,5,6,10,Monday,1,PJM-RTO,ZONE,21.84,22.593231,0.66887,0.084361,0.02184,0.022593231,0.00066887,8.4361e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 11:00:00+00:00,2019-05-06 07:00:00,2019,5,6,11,Monday,1,PJM-RTO,ZONE,23.7,24.281368,0.484715,0.096653,0.0237,0.024281368,0.000484715,9.6653e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 12:00:00+00:00,2019-05-06 08:00:00,2019,5,6,12,Monday,1,PJM-RTO,ZONE,23.96,24.377025,0.313791,0.103234,0.023960000000000002,0.024377025,0.000313791,0.00010323400000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 13:00:00+00:00,2019-05-06 09:00:00,2019,5,6,13,Monday,1,PJM-RTO,ZONE,24.83,25.156883,0.23948,0.087403,0.024829999999999998,0.025156883,0.00023948,8.740299999999999e-05,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 14:00:00+00:00,2019-05-06 10:00:00,2019,5,6,14,Monday,1,PJM-RTO,ZONE,27.6,28.023659,0.320555,0.103104,0.027600000000000003,0.028023659,0.000320555,0.00010310400000000001,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 15:00:00+00:00,2019-05-06 11:00:00,2019,5,6,15,Monday,1,PJM-RTO,ZONE,26.48,26.978594,0.395598,0.102996,0.02648,0.026978594,0.000395598,0.000102996,True,1,0,0,1
PJM,Day-Ahead,PJM-RTO,1,2019,price_pjm/zone/2019_da_hrl_lmps.csv,USD/MWh,USD/kWh,2019-05-06 16:00:00+00:00,2019-05-06 12:00:00,2019,5,6,16,Monday,1,PJM-RTO,ZONE,27.24,27.689652,0.354752,0.0949,0.027239999999999997,0.027689652,0.000354752,9.49e-05,True,1,0,0,1
