episode,steps,cumulative_steps,total_return,coordinator_return,mean_local_return,sum_local_return,minimum_local_return,maximum_local_return,local_update_count,coordinator_update_count,terminated_early,mg1_return,mg2_return,mg3_return,mg4_return,mg5_return,moving_average_return,moving_average_coordinator_return,moving_average_local_return,cumulative_local_updates,cumulative_coordinator_updates
3969,24,83256,-19501.12837687233,-8897.670214567299,-2120.6916324610065,-10603.458162305033,-2493.32428573139,-1817.451721440486,120,24,False,-1962.169288338844,-2226.9864006399816,-1817.451721440486,-2103.52646615433,-2493.32428573139,-13937.475585589167,-6037.3985324481055,-1580.015410628213,416280,83256
3970,24,83280,-8552.554010644679,-3186.8070971197167,-1073.1493827049921,-5365.746913524961,-1287.596409343464,-913.7787153781409,120,24,False,-975.6516940056126,-1136.9543388501756,-913.7787153781409,-1051.765755947568,-1287.596409343464,-13835.120063017162,-5978.503558487862,-1571.3233009058606,416400,83280
3971,24,83304,-12914.516059206653,-5598.136532202462,-1463.275905400838,-7316.37952700419,-1705.52852175223,-1261.6095306074208,120,24,False,-1340.2805150236134,-1567.6883424257987,-1261.6095306074208,-1441.2726171951267,-1705.52852175223,-13717.323141177161,-5933.888158853589,-1556.6869964647144,416520,83304
3972,24,83328,-15963.651041633853,-7139.230715276762,-1764.8840652714182,-8824.42032635709,-2078.2508454851036,-1527.9538648770363,120,24,False,-1625.4019962255343,-1868.9265440910458,-1527.9538648770363,-1723.8870756783708,-2078.2508454851036,-14027.598905685518,-6100.957786597947,-1585.3282238175138,416640,83328
3973,24,83352,-15243.072053241256,-6769.250230503129,-1694.7643645476255,-8473.821822738128,-2005.0413786374372,-1463.7727035892985,120,24,False,-1550.4095100032314,-1813.435159748134,-1463.7727035892985,-1641.163070760026,-2005.0413786374372,-14207.57283203406,-6191.31299860245,-1603.2519666863222,416760,83352
3974,24,83376,-8741.208639592396,-3493.5715503539163,-1049.527417847696,-5247.637089238479,-1246.5815601086015,-870.5351374583,120,24,False,-965.2093169380233,-1140.4527064833303,-870.5351374583,-1024.8583682502237,-1246.5815601086015,-13906.351064033845,-6042.017097921744,-1572.8667932224198,416880,83376
3975,24,83400,-9394.908898079426,-3808.4904083994825,-1117.2836979359886,-5586.418489679943,-1325.82242675234,-962.6906739001497,120,24,False,-1031.0073689117287,-1185.5034950171096,-962.6906739001497,-1081.3945250986158,-1325.82242675234,-13467.503928253,-5820.847461426745,-1529.3312933652508,417000,83400
3976,24,83424,-21067.55103585039,-9677.19531251108,-2278.071144667862,-11390.35572333931,-2691.6608021308075,-1960.2986801207398,120,24,False,-2094.8403376904553,-2409.4692020496113,-1960.2986801207398,-2234.086701347696,-2691.6608021308075,-13743.39054625635,-5958.335828698051,-1557.0109435116601,417120,83424
3977,24,83448,-11287.828508926457,-4717.687146822203,-1314.028272420851,-6570.141362104255,-1545.284058780796,-1136.7020653835627,120,24,False,-1196.3117444078891,-1417.5549767232772,-1136.7020653835627,-1274.2885168087296,-1545.284058780796,-13542.541747222142,-5859.3415778467015,-1536.640033875088,417240,83448
3978,24,83472,-7338.967394007382,-2614.9603624516412,-944.8014063111481,-4724.0070315557405,-1110.9547226643238,-828.539453813642,120,24,False,-877.4173096052444,-994.8300103031953,-828.539453813642,-912.2655351693346,-1110.9547226643238,-13271.76108334442,-5715.43278349902,-1511.2656599690802,417360,83472
3979,24,83496,-17381.75304186321,-7808.371533145684,-1914.6763017435048,-9573.381508717524,-2252.8327355503434,-1651.204478658316,120,24,False,-1759.1745897381634,-2025.8639146459325,-1651.204478658316,-1884.3057901247696,-2252.8327355503434,-13740.348506669518,-5957.261939011632,-1556.617313531577,417480,83496
3980,24,83520,-11119.279303083958,-4688.890611454735,-1286.0777383258446,-6430.388691629223,-1530.151363889437,-1091.9232405731616,120,24,False,-1181.3571805334102,-1375.1597182084918,-1091.9232405731616,-1251.7971884247218,-1530.151363889437,-13623.633239176623,-5898.4028154022035,-1545.0460847548834,417600,83520
3981,24,83544,-15986.57085473577,-7128.130580435392,-1771.6880548600755,-8858.440274300377,-2143.3653317276885,-1471.873027765253,120,24,False,-1606.2227839423779,-1913.0025908647722,-1471.873027765253,-1723.976540000285,-2143.3653317276885,-13406.326940934741,-5789.760846257605,-1523.313218935427,417720,83544
3982,24,83568,-14424.652649733525,-6290.840376928339,-1626.7624545610374,-8133.812272805187,-1931.9599437380248,-1389.281485931272,120,24,False,-1492.8283750670514,-1732.2339757711236,-1389.281485931272,-1587.508492297715,-1931.9599437380248,-13646.576385933931,-5910.803737362541,-1547.1545297142784,417840,83568
3983,24,83592,-8700.14038351334,-3283.2205431732,-1083.383968068028,-5416.919840340141,-1263.8696045199836,-952.4014898356073,120,24,False,-968.2954648761065,-1175.6121467977364,-952.4014898356073,-1056.7411343107076,-1263.8696045199836,-13226.67222711542,-5696.1189853402175,-1506.1106483550407,417960,83592
3984,24,83616,-8648.090224280208,-3421.0381530496843,-1045.410414246105,-5227.052071230524,-1197.3672454630787,-919.0312780177828,120,24,False,-979.3659114824087,-1101.966702789882,-919.0312780177828,-1029.3209334773721,-1197.3672454630787,-12599.430981992495,-5380.943232902346,-1443.6975498180295,418080,83616
3985,24,83640,-12313.028324464376,-5281.172884709306,-1406.371087951014,-7031.85543975507,-1653.7557999577557,-1216.4931848006336,120,24,False,-1292.5098684660622,-1492.7979596149203,-1216.4931848006336,-1376.2986269156982,-1653.7557999577557,-12568.327754345093,-5364.496795627514,-1440.7661917435155,418200,83640
3986,24,83664,-11639.006878957563,-4815.199933680157,-1364.7613890554812,-6823.806945277406,-1600.4834316850472,-1161.4789676678558,120,24,False,-1252.2552877611356,-1463.418244508517,-1161.4789676678558,-1346.17101365485,-1600.4834316850472,-12363.794638214746,-5254.662591889814,-1421.826409264986,418320,83664
3987,24,83688,-15898.604965365594,-7027.859334251235,-1774.1491262228715,-8870.745631114358,-2088.9532153730693,-1529.4139484275215,120,24,False,-1646.2493361638637,-1869.3432756133889,-1529.4139484275215,-1736.7858555365146,-2088.9532153730693,-12696.931568588712,-5425.07352884227,-1454.3716079492883,418440,83688
3988,24,83712,-10121.629014063546,-4151.143069904118,-1194.0971888318854,-5970.485944159427,-1395.8680554565326,-1034.6099564676706,120,24,False,-1104.1544790542202,-1256.9202644232912,-1034.6099564676706,-1178.9331887577127,-1395.8680554565326,-12811.907082905793,-5489.943329546977,-1464.3927506717637,418560,83712
3989,24,83736,-8209.023128923238,-2772.8113342088805,-1087.2423589428713,-5436.211794714357,-1254.1924423156725,-928.9249063591328,120,24,False,-1001.8721267970325,-1180.9180760338927,-928.9249063591328,-1070.3042432086265,-1254.1924423156725,-12247.30182050834,-5183.700385529056,-1412.720286995857,418680,83736
3990,24,83760,-7528.787109508339,-2486.7109295186215,-1008.4152359979435,-5042.076179989717,-1199.527139418741,-864.6603492766607,120,24,False,-918.711128434627,-1079.8416414989933,-864.6603492766607,-979.3359213606952,-1199.527139418741,-12196.113475451526,-5148.695577149001,-1409.4835796605046,418800,83760
3991,24,83784,-8404.105466864454,-3133.4818830354907,-1054.1247167657925,-5270.623583828963,-1254.7602824822966,-899.764835300082,120,24,False,-958.3811570750564,-1113.745530956753,-899.764835300082,-1043.9717780147746,-1254.7602824822966,-11970.592945834414,-5025.462844690653,-1389.0260202287525,418920,83784
3992,24,83808,-15433.019635753026,-6850.907360531809,-1716.4224550442432,-8582.112275221216,-2049.5614806073954,-1462.602632098067,120,24,False,-1542.9384261573405,-1885.7681154091586,-1462.602632098067,-1641.241620949254,-2049.5614806073954,-11944.061375540372,-5011.046676953406,-1386.6029397173938,419040,83808
3993,24,83832,-13552.7507720705,-5896.582270664086,-1531.2337002812828,-7656.168501406414,-1757.158341490849,-1326.5971522297334,120,24,False,-1486.4952849023066,-1604.0170412271025,-1326.5971522297334,-1481.9006815564223,-1757.158341490849,-11859.545311481834,-4967.413278961453,-1378.4264065040766,419160,83832
3994,24,83856,-14038.29077038987,-6118.634988312198,-1583.9311564155346,-7919.6557820776725,-1873.3608525897366,-1369.0877207053713,120,24,False,-1443.4475290121836,-1708.868645048079,-1369.0877207053713,-1524.8910347223025,-1873.3608525897366,-12124.399418021709,-5098.6664508593685,-1405.1465934324683,419280,83856
3995,24,83880,-10109.951016523059,-4154.783666728498,-1191.033469958912,-5955.16734979456,-1384.632258146915,-1026.8683986095912,120,24,False,-1109.314490650513,-1266.773080399162,-1026.8683986095912,-1167.579121988379,-1384.632258146915,-12160.15152394389,-5115.981113775818,-1408.8340820336143,419400,83880
3996,24,83904,-19927.880397280234,-9120.81856723986,-2161.4123660080745,-10807.061830040373,-2549.2249495338533,-1867.38371074935,120,24,False,-1990.9282978391007,-2277.6944670657117,-1867.38371074935,-2121.8304048523573,-2549.2249495338533,-12103.167992015382,-5088.162276512257,-1403.0011431006249,419520,83904
3997,24,83928,-21494.351281025563,-9878.825178914065,-2323.1052204223,-11615.5261021115,-2803.897874079189,-1973.3021596785504,120,24,False,-2117.993814214123,-2495.2898206960317,-1973.3021596785504,-2225.042433443608,-2803.897874079189,-12613.494130620338,-5346.219178116849,-1453.4549905006975,419640,83928
3998,24,83952,-13698.142079327732,-5972.126816156296,-1545.2030526342871,-7726.015263171435,-1819.661582578678,-1320.8536379572115,120,24,False,-1413.7996680360836,-1661.3293610444557,-1320.8536379572115,-1510.3710135550066,-1819.661582578678,-12931.452864886356,-5514.077500802082,-1483.4750728168542,419760,83952
3999,24,83976,-21325.177547707077,-9813.313132691323,-2302.3728830031505,-11511.864415015752,-2797.6086711389644,-1952.297292733895,120,24,False,-2075.3591799218743,-2468.804205398339,-1952.297292733895,-2217.7950658226796,-2797.6086711389644,-13128.62409017855,-5614.324580779364,-1502.8599018798366,419880,83976
4000,24,84000,-10057.149139720888,-4176.079709740304,-1176.2138859961167,-5881.069429980584,-1405.0225899027314,-1000.8543177630669,120,24,False,-1077.8630042020673,-1280.684900035706,-1000.8543177630669,-1116.6446180770115,-1405.0225899027314,-13075.517582010394,-5588.684035693643,-1497.3667092633502,420000,84000
4001,24,84024,-19622.13333199914,-9018.728869446435,-2120.6808925105406,-10603.404462552702,-2496.1428310501374,-1775.3473594819186,120,24,False,-1949.2928018229857,-2272.1659897739587,-1775.3473594819186,-2110.455480423701,-2496.1428310501374,-13257.295705873563,-5683.213950144194,-1514.8163511458736,420120,84024
4002,24,84048,-15241.307641960908,-6752.626399200353,-1697.736248552111,-8488.681242760555,-2001.6317883074096,-1459.0873464123092,120,24,False,-1542.2724468916597,-1829.3844195429485,-1459.0873464123092,-1656.3052416062285,-2001.6317883074096,-13298.128455484935,-5706.303251257796,-1518.3650408454273,420240,84048
4003,24,84072,-6985.709816593957,-2274.8519516951924,-942.1715729797528,-4710.857864898764,-1089.2232989192964,-832.2043777047156,120,24,False,-866.9483537522532,-1004.7833663569286,-832.2043777047156,-917.6984681655699,-1089.2232989192964,-13212.406927138964,-5655.884821683895,-1511.3044210910134,420360,84072
4004,24,84096,-14938.0370268154,-6617.99020203816,-1664.009364955448,-8320.04682477724,-1951.4835574354581,-1432.8057878498607,120,24,False,-1538.5517662928796,-1753.9410051742484,-1432.8057878498607,-1643.2647080247943,-1951.4835574354581,-13526.904267265723,-5815.732424133319,-1542.2343686264808,420480,84096
4005,24,84120,-17651.409943575338,-8034.787328144085,-1923.3245230862503,-9616.622615431252,-2354.2898691162823,-1602.7660096761508,120,24,False,-1740.340920037149,-2088.138527265086,-1602.7660096761508,-1831.087289336584,-2354.2898691162823,-13793.823348221273,-5953.413146305058,-1568.0820403832427,420600,84120
4006,24,84144,-8909.489021691476,-3401.6079925460426,-1101.5762058290863,-5507.881029145432,-1287.268577946063,-958.753313472943,120,24,False,-1011.7711652482202,-1190.6681121206805,-958.753313472943,-1059.4198603575255,-1287.268577946063,-13657.347455357969,-5882.733549248353,-1554.9227812219226,420720,84144
4007,24,84168,-17996.55695224758,-8127.510194512248,-1973.8093515470669,-9869.046757735334,-2319.118147194805,-1677.8617790184312,120,24,False,-1853.1524062120845,-2078.408161676858,-1677.8617790184312,-1940.506263633156,-2319.118147194805,-13762.245054702065,-5937.716092261402,-1564.9057924881326,420840,84168
4008,24,84192,-9695.43551182415,-3845.857485999584,-1169.9156051649131,-5849.578025824566,-1387.3020943438844,-1018.2583767604619,120,24,False,-1068.4214027755431,-1246.1900517760828,-1018.2583767604619,-1129.406100168594,-1387.3020943438844,-13740.935379590097,-5922.451813066176,-1563.6967133047838,420960,84192
4009,24,84216,-14099.351142649808,-6065.615743294359,-1606.74707987109,-8033.73539935545,-1871.746519261056,-1389.6581452953283,120,24,False,-1483.7698559188345,-1693.6238647570788,-1389.6581452953283,-1594.9370141231518,-1871.746519261056,-14035.451780276426,-6087.09203352045,-1589.6719493511948,421080,84216
4010,24,84240,-11098.706699495793,-4599.394623559954,-1299.862415187168,-6499.31207593584,-1549.8748740311996,-1100.636193652996,120,24,False,-1181.1338809814433,-1419.6171193315133,-1100.636193652996,-1248.050007938688,-1549.8748740311996,-14213.947759775798,-6192.726218222518,-1604.244308310656,421200,84240
4011,24,84264,-13000.297175802256,-5678.942700905868,-1464.2708949792775,-7321.354474896388,-1711.1165609168245,-1231.4023222244914,120,24,False,-1347.8278708193939,-1574.0985755287666,-1231.4023222244914,-1456.909145406911,-1711.1165609168245,-14443.757345222688,-6319.999259116036,-1624.75161722133,421320,84264
4012,24,84288,-10191.671430677136,-4261.004069880673,-1186.1334721592925,-5930.667360796462,-1431.4196266300887,-994.3552829398539,120,24,False,-1094.4420500953975,-1284.315272222927,-994.3552829398539,-1126.1351289081947,-1431.4196266300887,-14181.689934968894,-6190.504094583479,-1598.2371680770825,421440,84288
4013,24,84312,-8990.636751962467,-3593.2790053506874,-1079.4715493223562,-5397.35774661178,-1267.1896046986747,-917.1899358767656,120,24,False,-990.1331108106708,-1162.3508581367432,-917.1899358767656,-1060.4942370889262,-1267.1896046986747,-13953.584233963493,-6075.3389313178095,-1575.6490605291362,421560,84312
4014,24,84336,-17464.89728262347,-7857.664031488079,-1921.4466502270784,-9607.233251135392,-2327.5472688155264,-1639.0985653234115,120,24,False,-1716.6406543671176,-2080.9142560297937,-1639.0985653234115,-1843.032506599544,-2327.5472688155264,-14124.91455957517,-6162.290383476603,-1592.5248352197136,421680,84336
4015,24,84360,-9792.19820357696,-3900.259964109047,-1178.3876478935824,-5891.938239467912,-1380.5833729755834,-1013.0549342973227,120,24,False,-1079.4728570384495,-1256.0645622748902,-1013.0549342973227,-1162.7625128816662,-1380.5833729755834,-14109.026918927868,-6149.564198345632,-1591.892544116447,421800,84360
4016,24,84384,-8212.074491836953,-3223.8600329111973,-997.6428917851512,-4988.214458925756,-1183.008099457252,-868.6043954000592,120,24,False,-896.9640990488556,-1090.5216685236235,-868.6043954000592,-949.1161964959658,-1183.008099457252,-13523.236623655703,-5854.716271629198,-1533.7040704053009,421920,84384
4017,24,84408,-14252.073757440208,-6264.264508680313,-1597.561849751979,-7987.809248759895,-1919.8813538211255,-1358.3270407943967,120,24,False,-1464.0869760565724,-1708.3223041871604,-1358.3270407943967,-1537.1915739006408,-1919.8813538211255,-13161.122747476436,-5673.98823811751,-1497.4269018717848,422040,84408
4018,24,84432,-15026.34332289746,-6504.217897144544,-1704.4250851505835,-8522.125425752918,-1995.4172863579658,-1471.820528974526,120,24,False,-1562.6962497892,-1813.8105757423218,-1471.820528974526,-1678.3807848889055,-1995.4172863579658,-13227.53280965492,-5700.592792166923,-1505.3880034975996,422160,84432
4019,24,84456,-9081.598824017165,-3672.270044861841,-1081.8657558310647,-5409.328779155324,-1260.5957776197931,-944.2302319582059,120,24,False,-996.4419724377694,-1155.237808445914,-944.2302319582059,-1052.822988693641,-1260.5957776197931,-12615.353873470425,-5393.540637775448,-1444.3626471389955,422280,84456
4020,24,84480,-12563.80563861497,-5177.955051536315,-1477.170117415731,-7385.850587078655,-1750.7103064675996,-1256.8336975991692,120,24,False,-1362.5873574180619,-1574.442940014178,-1256.8336975991692,-1441.2762855796464,-1750.7103064675996,-12740.686698415131,-5443.634404865249,-1459.410458709976,422400,84480
4021,24,84504,-17706.702915827438,-7903.689042478877,-1960.602774669712,-9803.01387334856,-2313.6699436318004,-1669.2063193439772,120,24,False,-1803.3824644673732,-2079.9959798443283,-1669.2063193439772,-1936.7591660610806,-2313.6699436318004,-12644.915177606546,-5387.882413516871,-1451.4065528179349,422520,84504
4022,24,84528,-9902.60330126429,-4017.792131774402,-1176.9622338979775,-5884.811169489887,-1385.8265427140775,-1004.825361748304,120,24,False,-1094.592683127599,-1257.8532202664865,-1004.825361748304,-1141.713361633419,-1385.8265427140775,-12377.979960571716,-5251.140700145574,-1425.3678520852282,422640,84528
4023,24,84552,-16505.424935372033,-7361.44164797559,-1828.7966574792888,-9143.983287396444,-2187.2510895401997,-1536.9573215427145,120,24,False,-1681.1664457612044,-1946.0348246160272,-1536.9573215427145,-1792.5736059362982,-2187.2510895401997,-12853.965716510618,-5505.470184959593,-1469.6991063102048,422760,84552
4024,24,84576,-13772.877188076629,-6013.742814522971,-1551.8268747107315,-7759.1343735536575,-1834.8597066263333,-1297.948574038516,120,24,False,-1462.6934878002758,-1660.1699059597486,-1297.948574038516,-1503.4626991287842,-1834.8597066263333,-12795.707724573678,-5475.257815583834,-1464.089981797969,422880,84576
4025,24,84600,-11695.838278180541,-4768.0949811963,-1385.5486593968485,-6927.743296984242,-1620.8202602204772,-1190.6445274932175,120,24,False,-1271.1691989191504,-1483.2500404101972,-1190.6445274932175,-1361.8592699411995,-1620.8202602204772,-12497.92914130394,-5311.923198236445,-1437.2011886134992,423000,84600
4026,24,84624,-20316.031486943015,-9292.727856563171,-2204.660726075969,-11023.303630379844,-2623.5428265411983,-1879.7067941982602,120,24,False,-2021.2620446539315,-2327.3779960146753,-1879.7067941982602,-2171.4139689717776,-2623.5428265411983,-13068.256264566515,-5606.479191437301,-1492.3554146258432,423120,84624
4027,24,84648,-7414.305506926075,-2755.889643129447,-931.6831727593257,-4658.415863796628,-1077.9775643513926,-803.2535065001824,120,24,False,-882.6437355356416,-985.3503778927734,-803.2535065001824,-909.1906795166385,-1077.9775643513926,-12539.14369230044,-5337.89816386816,-1440.2491056864562,423240,84648
4028,24,84672,-9703.163394914154,-3823.3211200514734,-1175.968454972536,-5879.84227486268,-1369.5350338305202,-998.053287291778,120,24,False,-1077.6724600142225,-1274.8604439240055,-998.053287291778,-1159.7210498021548,-1369.5350338305202,-12539.53008645494,-5336.771345570756,-1440.5517481768372,423360,84672
4029,24,84696,-11356.373172825399,-4789.541909812662,-1313.3662526025475,-6566.8312630127375,-1524.333030957823,-1148.911971801533,120,24,False,-1219.694273738617,-1381.027803369396,-1148.911971801533,-1292.8641831453688,-1524.333030957823,-12402.381187963721,-5272.9676538966705,-1425.88270681341,423480,84696
4030,24,84720,-11250.704790424876,-4701.848994803849,-1309.7711591242053,-6548.855795621026,-1554.1933436680042,-1107.7402498020351,120,24,False,-1184.9087896940111,-1425.0993385097524,-1107.7402498020351,-1276.9140739472236,-1554.1933436680042,-12409.981092510176,-5278.090372458865,-1426.3781440102618,423600,84720
4031,24,84744,-15863.139732388518,-6959.944906221099,-1780.6389652334838,-8903.194826167419,-2098.3219831713977,-1523.0789198389484,120,24,False,-1629.1152951979466,-1899.6170500564594,-1523.0789198389484,-1753.0615779026655,-2098.3219831713977,-12553.123220339487,-5342.140482724627,-1442.1965475229722,423720,84744
4032,24,84768,-15261.569014564371,-6704.175854572196,-1711.4786319984348,-8557.393159992174,-2003.355845515278,-1486.1043399276064,120,24,False,-1594.0057817245233,-1810.3367260893865,-1486.1043399276064,-1663.590466735381,-2003.355845515278,-12806.618099533849,-5464.2990719592035,-1468.4638055149294,423840,84768
4033,24,84792,-21466.32055994958,-9893.304774403467,-2314.603157109223,-11573.015785546115,-2715.9269102794415,-1979.048291503305,120,24,False,-2156.903335038577,-2441.608188582783,-1979.048291503305,-2279.529060142009,-2715.9269102794415,-13430.402289933205,-5779.300360411842,-1530.2203859042727,423960,84792
4034,24,84816,-17851.079220128413,-7903.223203428064,-1989.5712033400694,-9947.856016700347,-2414.5236526959457,-1703.257400399614,120,24,False,-1839.1359656294567,-2114.778963876353,-1703.257400399614,-1876.1600340989783,-2414.5236526959457,-13449.71138680845,-5781.5783190088405,-1533.6266135599224,424080,84816
4035,24,84840,-10033.0223876969,-4049.688556961922,-1196.6667661469953,-5983.333830734977,-1404.65539256737,-1007.71702401074,120,24,False,-1144.425737106352,-1266.746299367661,-1007.71702401074,-1159.789377682854,-1404.65539256737,-13461.75259601445,-5789.049748651485,-1534.540569472593,424200,84840
4036,24,84864,-13175.105010416315,-5724.950858264869,-1490.0308304302891,-7450.1541521514455,-1727.0841451034528,-1308.1041786588517,120,24,False,-1376.8627288524476,-1568.9558957004167,-1308.1041786588517,-1469.1472038362767,-1727.0841451034528,-13709.904121943418,-5914.104289919169,-1559.15996640485,424320,84864
4037,24,84888,-12474.648751393896,-5349.422880618584,-1425.045174155062,-7125.225870775311,-1662.3834280834492,-1237.8283267110016,120,24,False,-1320.1882155266192,-1509.7323758408704,-1237.8283267110016,-1395.0935246133704,-1662.3834280834492,-13621.032871641102,-5868.362208516081,-1550.534132625004,424440,84888
4038,24,84912,-14302.39786501914,-6285.0783759625665,-1603.4638978113148,-8017.319489056574,-1915.6247909834892,-1369.8054446347412,120,24,False,-1450.0157626140592,-1725.2801049793954,-1369.8054446347412,-1556.5933858448889,-1915.6247909834892,-13584.835598747184,-5857.405232456984,-1545.4860732580405,424560,84912
4039,24,84936,-15021.625515457843,-6629.660125502376,-1678.3930779910934,-8391.965389955467,-1974.39659419481,-1446.5544151938777,120,24,False,-1617.5899379035914,-1772.905523734451,-1446.5544151938777,-1580.5189189287362,-1974.39659419481,-13881.836933319219,-6005.274736489009,-1575.3124393660419,424680,84936
4040,24,84960,-14192.636563443275,-6135.236249873777,-1611.4800627138998,-8057.400313569498,-1876.5987451704304,-1390.2905420850368,120,24,False,-1485.5247333174318,-1706.441502978843,-1390.2905420850368,-1598.544790017757,-1876.5987451704304,-13963.278479560637,-6053.138796405883,-1582.0279366309505,424800,84960
4041,24,84984,-10406.533819620678,-4331.287942801763,-1215.049175363783,-6075.245876818914,-1461.349806973866,-1024.477158662669,120,24,False,-1114.5963385601165,-1283.9816630168618,-1024.477158662669,-1190.8409096054015,-1461.349806973866,-13598.270024750298,-5874.518741422026,-1544.750256665654,424920,84984
4042,24,85008,-7965.963889525276,-2949.9357101686896,-1003.2056358713173,-5016.028179356586,-1191.2412057774304,-852.7863050843991,120,24,False,-926.5152718774415,-1068.4927553423204,-852.7863050843991,-976.9926412749946,-1191.2412057774304,-13501.438054163349,-5821.125920341741,-1536.0624267643211,425040,85008
4043,24,85032,-21653.13933529105,-9974.694952513288,-2335.6888765555523,-11678.444382777761,-2739.573233529383,-2019.6757890677347,120,24,False,-2169.2321308909586,-2453.2053483822847,-2019.6757890677347,-2296.7578809074007,-2739.573233529383,-13758.823774159298,-5951.788585568627,-1561.4070377181342,425160,85032
4044,24,85056,-13068.478698078476,-5683.240080369385,-1477.047723541818,-7385.23861770909,-1716.567888623866,-1248.800348361539,120,24,False,-1407.5116115528517,-1564.5739023289275,-1248.800348361539,-1447.784866841907,-1716.567888623866,-13723.603849659388,-5935.263448860948,-1557.6680801596883,425280,85056
4045,24,85080,-14761.612919673214,-6511.168945410894,-1650.088794852464,-8250.44397426232,-1962.6260426575639,-1378.5977041975204,120,24,False,-1538.5281748751127,-1753.5293244145357,-1378.5977041975204,-1617.1627281175865,-1962.6260426575639,-13876.892581734024,-6022.417147071677,-1570.8950869324692,425400,85080
4046,24,85104,-12736.841011064755,-5499.674330438214,-1447.433336125308,-7237.16668062654,-1674.0307359672004,-1266.2885514647062,120,24,False,-1331.930814560056,-1547.7881725721481,-1266.2885514647062,-1417.1284060624296,-1674.0307359672004,-13497.93305794011,-5832.76447076543,-1533.0337174349363,425520,85104
4047,24,85128,-19699.566991446958,-8997.660867412844,-2140.381224806823,-10701.906124034114,-2515.9789795188135,-1839.5979145897743,120,24,False,-2002.439310935552,-2238.397723788298,-1839.5979145897743,-2105.492195201675,-2515.9789795188135,-14112.196132166155,-6144.853031979599,-1593.4686200373112,425640,85128
4048,24,85152,-16837.162712981823,-7544.477585284607,-1858.5370255394432,-9292.685127697216,-2207.056325247412,-1577.6754921188879,120,24,False,-1749.9750374637506,-1967.2212233481978,-1577.6754921188879,-1790.7570495189666,-2207.056325247412,-14468.896098069537,-6330.910855241256,-1627.5970485656567,425760,85152
4049,24,85176,-11070.57528547182,-4665.479565177087,-1281.0191440589465,-6405.095720294733,-1543.398870745602,-1063.2583014464064,120,24,False,-1163.0151615036934,-1387.2197992284384,-1063.2583014464064,-1248.2035873705922,-1543.398870745602,-14454.606203701856,-6324.707738009477,-1625.9796931384765,425880,85176
4050,24,85200,-9184.856548758831,-3536.2821794573974,-1129.7148738602868,-5648.574369301434,-1327.0798398879217,-969.8491895146337,120,24,False,-1060.2375775807252,-1184.210295690762,-969.8491895146337,-1107.1974666273918,-1327.0798398879217,-14351.313791618555,-6266.429397242155,-1616.9768788752806,426000,85200
4051,24,85224,-9069.718398432073,-3423.325780891135,-1129.2785235081876,-5646.392617540938,-1326.617392650717,-984.7798188193836,120,24,False,-1033.9249947628996,-1205.8334268545439,-984.7798188193836,-1095.2369844533932,-1326.617392650717,-14011.642724920734,-6089.598440975656,-1584.4088567890158,426120,85224
4052,24,85248,-18061.283200728863,-8182.505201366224,-1975.755599872528,-9878.77799936264,-2322.5456597823922,-1675.537557210924,120,24,False,-1796.2887924546842,-2124.6911842200525,-1675.537557210924,-1959.7148056945862,-2322.5456597823922,-14151.628434228962,-6163.514908315357,-1597.6227051827204,426240,85248
4053,24,85272,-10924.263082691657,-4590.559601721024,-1266.740696194127,-6333.703480970635,-1451.744052148511,-1094.0851391752497,120,24,False,-1176.358328891751,-1369.314572340608,-1094.0851391752497,-1242.2013884145156,-1451.744052148511,-13624.525560366063,-5898.377649681234,-1545.2295821369655,426360,85272
4054,24,85296,-12863.979830572895,-5569.800155470746,-1458.8359350204298,-7294.179675102149,-1720.9186190445735,-1281.352243401808,120,24,False,-1330.3938575114464,-1549.0573407113213,-1281.352243401808,-1412.4576144330001,-1720.9186190445735,-13375.170590888287,-5781.706497283369,-1518.6928187209835,426480,85296
4055,24,85320,-12468.888409618081,-5305.160651490141,-1432.745551625588,-7163.7277581279395,-1695.3628954248727,-1198.3517467645909,120,24,False,-1319.3430739158741,-1536.2272761602085,-1198.3517467645909,-1414.4427658623933,-1695.3628954248727,-13496.963891984346,-5844.48010200978,-1530.496757994913,426600,85320
4056,24,85344,-14504.523743293674,-6396.523843054594,-1621.599980047816,-8107.99990023908,-1960.5048768183271,-1381.2831827880464,120,24,False,-1461.2413160113279,-1750.860920881578,-1381.2831827880464,-1554.1096037398001,-1960.5048768183271,-13563.434828628215,-5878.058751249267,-1537.0752154757895,426720,85344
4057,24,85368,-13990.487033391531,-6143.901650732555,-1569.317076531795,-7846.5853826589755,-1869.7550074010092,-1328.0665451152668,120,24,False,-1430.7324115765143,-1685.856585316499,-1328.0665451152668,-1532.1748332496857,-1869.7550074010092,-13639.226742728099,-5917.782689754966,-1544.2888105946263,426840,85368
4058,24,85392,-13506.034549234322,-5907.92542109997,-1519.6218256268708,-7598.109128134353,-1795.390861418414,-1299.990624395616,120,24,False,-1390.8932815131598,-1621.3738113855743,-1299.990624395616,-1490.460549421589,-1795.390861418414,-13599.408576938857,-5898.925042011835,-1540.0967069854037,426960,85392
